Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
23.04;0;1;-0.41333;0.281128;-0.196045;0.288818;-0.163239;-0.0886078;-0.0425186;0.0774841;-0.0464706;670.01;599.991;670.01;100.444;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.01;669.99;600.005;-0.00161743;-0.0308838;46.6697
23.05;0;1;-0.41333;0.414978;-0.144897;0.131287;-0.114868;-0.0671234;0.0167198;-0.0103645;-0.0572319;669.99;599.991;670.01;100.401;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00161743;-0.240997;46.6697
23.06;0;1;-0.519958;0.281128;-0.144897;0.306335;-0.126953;-0.0778656;0.0558929;-0.0863724;-0.0454941;670.01;600.009;670.01;100.047;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;670.01;599.995;-0.0015564;-0.0308838;46.6697
23.07;0;1;-0.626587;0.307861;-0.179016;0.183777;-0.0664978;-0.0671234;-0.0778713;-0.0636673;-0.0513611;670.029;599.973;670.01;100.328;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.278076;46.6606
23.08;0;1;-0.813232;0.174011;-0.0426025;0.148804;-0.0785828;-0.0778656;-0.0339203;-0.0528107;-0.0337524;670.029;600.046;670.067;101.897;0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;670.01;600.005;-0.0015564;-0.117401;46.6789
23.09;0;1;-0.89325;0.174011;-0.230164;0.11377;-0.0906982;-0.0510101;0.083601;-0.0893326;-0.0181007;670.01;599.991;670.01;100.847;0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.00201035;670.029;670.01;599.995;-0.00149536;-0.055603;46.6697
23.1;0;1;-1.02655;0.093689;-0.31543;0.148804;-0.0785828;-0.09935;-0.00716591;-0.041954;-0.0464706;670.01;600.009;670.029;101.134;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;600.014;-0.0015564;-0.00616455;46.6789
23.11;0;1;-1.02655;0.0668945;-0.264282;0.148804;-0.0302429;-0.0939789;-0.0472965;-0.0498505;-0.0572319;670.029;600.027;670.048;101.372;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.00616455;46.6697
23.12;0;1;-1.15985;-0.0134277;-0.434753;0.0612183;0.00604248;-0.0832367;-0.00430107;-0.0626793;-0.047451;669.99;600.009;670.01;101.585;-0.0305176;-0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00161743;0.0927124;46.6789
23.13;0;1;-1.13324;0.0668945;-0.417725;0.148804;0.00604248;-0.09935;-0.0377407;-0.0656433;-0.0366859;669.99;599.991;669.99;101.714;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.01;670.01;600.014;-0.00161743;-0.0308838;46.6606
23.14;0;1;-1.0799;-0.0134277;-0.468872;0.131287;0.0181274;-0.0886078;-0.0214996;-0.019249;-0.0386429;670.01;599.991;670.01;101.762;-0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;670.029;670.01;599.995;-0.00161743;0.16687;46.688
23.15;0;1;-0.813232;-0.0401611;-0.537048;0.11377;0.0181274;-0.0886078;-0.00430107;0.0508347;-0.0259247;669.99;599.991;669.99;101.952;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;670.01;600.005;-0.0015564;0.117432;46.6697
23.16;0;1;-0.733276;0.120483;-0.554138;0.148804;0.0544128;-0.0778656;-0.0501633;0.0567551;-0.00929642;669.99;599.991;669.99;101.939;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0803223;46.6697
23.17;0;1;-0.466614;0.334656;-0.537048;0.148804;0.0181274;-0.0724945;-0.0788269;0.0143127;-0.0621243;669.971;600.027;669.99;102.123;-0.0305176;-0.0305176;-0.00762939;0.00762939;-0.00209427;0.000667572;670.029;669.99;599.995;-0.00161743;-0.16684;46.6606
23.18;0;1;-0.279968;0.254333;-0.502991;0.288818;0.0544128;-0.110092;-0.0893364;-0.019249;-0.0317955;669.99;599.991;669.99;102.007;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.971;599.995;-0.0015564;-0.0308838;46.6606
23.19;0;1;-0.0933228;0.388245;-0.366577;0.218811;0.0423279;-0.153046;-0.153353;-0.0271454;0.0112495;669.99;599.991;669.99;102.165;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;0.16687;46.6606
23.2;0;1;0.0133057;0.388245;-0.349548;0.236328;-0.0181274;-0.131577;-0.041563;-0.0162888;-0.055275;669.99;599.973;670.01;102.116;-0.0915527;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00149536;0.142151;46.6697
23.21;0;1;0.199951;0.414978;-0.31543;0.411377;0.0544128;-0.142319;-0.000478745;-0.0231972;-0.0601673;669.99;599.973;669.99;102.293;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.055603;46.6422
23.22;0;1;0.0666504;0.36145;-0.230164;0.306335;0.0181274;-0.153046;-0.0472965;-0.0360298;-0.0523415;669.971;599.991;670.01;102.226;-0.0305176;0.0305176;-0.00762939;0.0228882;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;0.0185547;46.6697
23.23;0;1;-0.0400391;0.36145;-0.144897;0.498901;0.00604248;-0.158417;-0.118956;0.00444031;-0.0112534;670.01;599.991;669.99;102.336;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00161743;0.0309143;46.6606
23.24;0;1;-0.17334;0.200806;-0.144897;0.44635;0.00604248;-0.147675;-0.0816917;0.0014801;-0.0454941;669.99;599.991;670.01;102.171;-0.0305176;-0.0915527;0.00762939;-0.00762939;-0.00209427;-0.000671387;670.029;670.01;599.995;-0.0015564;-0.179199;46.6697
23.25;0;1;-0.333313;-0.0134277;-0.09375;0.568909;-0.0664978;-0.115463;-0.0425186;-0.00641632;-0.073864;669.99;600.009;670.01;102.123;-0.0305176;0.0305176;-0.0228882;-0.00762939;-0.00209427;0.000667572;670.029;669.99;600.005;-0.0015564;-0.0185242;46.6606
23.26;0;1;-0.493286;-0.174072;-0.0426025;0.516418;-0.0785828;-0.120834;-0.0214996;-0.0103645;-0.0709286;669.99;600.009;670.01;102.116;-0.0305176;0.0305176;0.00762939;0.0228882;-0.00209427;-0.000671387;670.048;670.01;599.995;-0.00149536;-0.14212;46.6606
23.27;0;1;-0.679932;-0.334717;-0.00848389;0.67395;-0.0544128;-0.142319;-0.0539837;0.0202332;-0.071907;670.01;599.991;669.99;102.068;-0.0915527;0.0305176;-0.0228882;0.0228882;-0.00209427;-0.000671387;670.029;669.99;599.995;-0.00149536;0.216309;46.6514
23.28;0;1;-0.919922;-0.441833;-0.0596313;0.603943;-0.163239;-0.0886078;0.000476837;-0.0143127;-0.053318;669.99;599.991;669.99;102.123;-0.0305176;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.00143433;-0.105042;46.6697
23.29;0;1;-0.999878;-0.468567;-0.161987;0.62146;-0.126953;-0.131577;-0.0109882;0.0123367;-0.0513611;669.99;599.991;669.99;102.226;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.16684;46.6606
23.3;0;1;-1.13324;-0.522156;-0.230164;0.62146;-0.163239;-0.0671234;-0.0568504;-0.00543213;-0.0337524;670.01;599.991;670.029;102.007;-0.0305176;0.0305176;0.00762939;-0.0228882;0.00069809;-0.000671387;670.01;669.971;599.995;-0.0015564;-0.00616455;46.6697
23.31;0;1;-1.26654;-0.575684;-0.161987;0.533936;-0.199524;-0.0724945;-0.0769157;-0.00148392;-0.0425568;669.99;599.991;670.01;102.11;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.048;669.99;599.995;-0.00161743;0.0927124;46.6697
23.32;0;1;-1.3465;-0.548889;-0.230164;0.516418;-0.211609;-0.0510101;-0.135199;0.0034523;-0.0494041;669.99;599.991;669.99;102.055;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.971;600.005;-0.0015564;-0.055603;46.6697
23.33;0;1;-1.42651;-0.548889;-0.349548;0.411377;-0.211609;-0.0724945;-0.111311;-0.00740433;-0.0572319;669.99;599.991;669.99;102.123;-0.0305176;-0.0305176;-0.00762939;0.0228882;0.00069809;-0.000671387;670.029;670.029;599.995;-0.0015564;0.142151;46.6606
23.34;0;1;-1.45319;-0.441833;-0.485901;0.218811;-0.235779;-0.0671234;-0.0587616;-0.0231972;-0.053318;669.99;599.991;670.01;102.013;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;670.029;599.995;-0.0015564;-0.0308838;46.688
23.35;0;1;-1.31989;-0.361511;-0.468872;0.201294;-0.199524;-0.115463;0.0243626;-0.0498505;-0.0640812;670.01;599.991;669.99;102.007;-0.0305176;0.0305176;-0.0228882;0.00762939;-0.00209427;-0.000671387;670.029;670.01;599.995;-0.00149536;-0.327515;46.6514
23.36;0;1;-1.23987;-0.281128;-0.485901;0.0262451;-0.187408;-0.09935;-0.0358315;0.00444031;-0.0601673;669.99;599.991;670.01;101.83;0.0305176;0.0915527;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;599.995;-0.00143433;0.105072;46.6789
23.37;0;1;-1.0799;-0.2276;-0.605286;-0.113831;-0.163239;-0.104721;-0.0931587;0.092289;-0.0797329;669.971;600.009;669.99;101.817;-0.0305176;-0.0305176;0.00762939;0.00762939;0.00209427;-0.000671387;670.01;670.01;600.005;-0.00161743;-0.0308838;46.6514
23.38;0;1;-1.02655;-0.174072;-0.52002;-0.183838;-0.151154;-0.120834;-0.0855141;0.00246811;-0.0748425;669.971;599.973;670.01;101.653;0.0305176;0.0915527;-0.00762939;-0.0228882;0.00069809;-0.00201035;670.01;670.01;599.995;-0.00149536;0.15451;46.6606
23.39;0;1;-0.89325;-0.174072;-0.468872;-0.253845;-0.139038;-0.104721;0.1094;-0.0735397;-0.0875607;670.01;600.009;670.01;101.549;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.0432434;46.6697
23.4;0;1;-0.839905;-0.147278;-0.502991;-0.236328;-0.114868;-0.126205;0.0339184;-0.0764999;-0.0807114;669.99;599.991;670.01;101.415;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.0803223;46.6697
23.41;0;1;-0.706604;-0.09375;-0.400696;-0.376404;-0.139038;-0.131577;-0.111311;0.0271416;-0.0895176;670.01;599.991;669.99;101.372;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.029;670.01;599.995;-0.00161743;-0.0308838;46.6514
23.42;0;1;-0.653259;-0.281128;-0.332458;-0.411438;-0.163239;-0.0939789;-0.0711823;0.0587311;-0.0934296;669.99;599.973;669.99;101.372;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.191559;46.6697
23.43;0;1;-0.493286;-0.334717;-0.179016;-0.428894;-0.126953;-0.136948;0.0100307;-0.0133286;-0.094408;669.971;599.973;670.01;101.256;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;669.971;600.005;-0.0015564;-0.14212;46.6606
23.44;0;1;-0.439941;-0.441833;-0.179016;-0.271362;-0.114868;-0.136948;-0.030098;-0.040966;-0.0816898;670.01;599.991;669.99;101.244;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00161743;-0.0926819;46.6606
23.45;0;1;-0.493286;-0.495361;-0.00848389;-0.253845;-0.114868;-0.104721;-0.0482521;-0.0468864;-0.0914726;669.99;599.973;670.01;101.03;0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.179199;46.6697
23.46;0;1;-0.466614;-0.575684;-0.00848389;-0.323914;-0.126953;-0.115463;-0.104624;-0.0449142;-0.0807114;669.99;599.991;669.99;100.902;-0.0305176;0.0305176;-0.00762939;-0.0228882;0.00209427;-0.000671387;670.029;669.99;599.995;-0.0015564;-0.0308838;46.6697
23.47;0;1;-0.466614;-0.575684;0.00854492;-0.253845;-0.102783;-0.120834;-0.0893364;-0.00839233;-0.0875607;670.01;600.009;669.99;100.908;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.179199;46.6606
23.48;0;1;-0.519958;-0.629211;-0.0426025;-0.0963135;-0.211609;-0.0671234;-0.0253201;-0.0360298;-0.0767994;670.01;600.027;670.01;100.731;-0.0915527;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.014;-0.0015564;0.0185547;46.6606
23.49;0;1;-0.466614;-0.522156;-0.0255737;-0.131348;-0.126953;-0.104721;0.0119419;-0.0646553;-0.0865822;669.99;599.991;669.99;100.725;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.01;670.01;599.995;-0.00149536;-0.179199;46.6697
23.5;0;1;-0.546631;-0.468567;-0.11084;-0.0263062;-0.126953;-0.110092;-0.0539837;-0.0241852;-0.0846252;669.99;599.973;670.01;100.566;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;0.0927124;46.6606
23.51;0;1;-0.466614;-0.415039;-0.213135;0.0437622;-0.139038;-0.0886078;-0.0931587;0.00838852;-0.0934296;669.99;599.973;670.01;100.56;-0.0915527;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;670.01;599.995;-0.0015564;-0.0185242;46.6514
23.52;0;1;-0.386658;-0.307922;-0.196045;0.131287;-0.139038;-0.0939789;-0.0692711;-0.0646553;-0.0787563;669.99;599.991;669.99;100.438;0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.029;669.99;600.005;-0.0015564;0.105072;46.6606
23.53;0;1;-0.279968;-0.120483;-0.332458;0.11377;-0.139038;-0.126205;0.00811958;-0.041954;-0.0787563;669.99;599.991;670.01;100.401;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.048;669.99;600.005;-0.00167847;-0.0185242;46.6697
23.54;0;1;-0.439941;-0.0669556;-0.281311;0.236328;-0.139038;-0.0671234;0.034874;-0.0508347;-0.0758209;669.971;599.991;669.99;100.273;-0.0305176;-0.0305176;-0.0228882;0.00762939;0.00069809;0.000667572;670.01;670.01;600.005;-0.0015564;0.142151;46.6697
23.55;0;1;-0.359985;0.0401611;-0.31543;0.236328;-0.163239;-0.0886078;-0.0644951;-0.019249;-0.0836468;670.01;599.991;669.99;100.218;-0.0305176;0.0305176;0.00762939;0.00762939;-0.00209427;-0.000671387;670.048;670.01;600.005;-0.0015564;-0.0185242;46.6697
23.56;0;1;-0.386658;0.093689;-0.451843;0.236328;-0.126953;-0.0778656;-0.074049;-0.0271454;-0.0767994;670.01;599.991;670.01;100.096;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;599.995;-0.00161743;0.117432;46.6606
23.57;0;1;-0.546631;0.0401611;-0.29834;0.201294;-0.126953;-0.0778656;-0.106535;-0.0478745;-0.0777779;669.971;599.991;670.01;100.041;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.203918;46.6697
23.58;0;1;-0.599976;0.0401611;-0.281311;0.201294;-0.0423279;-0.104721;-0.0511189;-0.0646553;-0.0679932;670.01;599.991;670.01;99.9374;0.0305176;-0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0432434;46.6606
23.59;0;1;-0.679932;-0.0669556;-0.29834;0.253784;-0.0785828;-0.120834;-0.0157661;-0.0488625;-0.0767994;669.99;599.973;669.971;99.9802;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;0.000667572;669.971;669.971;599.995;-0.00161743;-0.00616455;46.6514
23.6;0;1;-0.786621;-0.147278;-0.161987;0.11377;-0.0785828;-0.120834;-0.0425186;-0.0547829;-0.0767994;669.99;599.973;670.01;99.8764;0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.0926819;46.6697
23.61;0;1;-0.89325;-0.2276;-0.264282;0.0962524;-0.0544128;-0.0886078;-0.000478745;-0.0922928;-0.0856037;670.01;599.973;670.01;99.7604;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.029;670.01;600.005;-0.00161743;0.253387;46.6697
23.62;0;1;-0.89325;-0.307922;-0.281311;0.0437622;-0.0544128;-0.110092;-0.00430107;-0.038002;-0.0777779;669.99;599.991;670.01;99.6994;0.0305176;0.0915527;-0.0228882;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.0308838;46.6606
23.63;0;1;-1.05322;-0.388245;-0.213135;0.0437622;-0.0423279;-0.0778656;-0.0367851;-0.0449142;-0.0836468;670.01;599.991;670.01;99.6994;-0.0305176;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.000671387;670.01;670.01;600.005;-0.0015564;-0.129761;46.6697
23.64;0;1;-1.10657;-0.415039;-0.417725;0.0787354;-0.0302429;-0.0886078;-0.041563;-0.0646553;-0.0767994;669.99;599.973;669.99;99.6384;-0.0305176;-0.0305176;0.0228882;-0.00762939;0.00209427;0.000667572;670.029;669.99;599.995;-0.00149536;-0.14212;46.6606
23.65;0;1;-1.02655;-0.334717;-0.29834;0.11377;-0.0181274;-0.110092;-0.0692711;-0.0577469;-0.0816898;669.99;599.991;670.01;99.5895;0.0305176;0.0915527;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.0432434;46.6514
23.66;0;1;-1.02655;-0.388245;-0.366577;0.0787354;0.00604248;-0.0886078;0.0253181;-0.0735397;-0.0748425;669.971;599.991;669.971;99.4736;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;670.01;600.005;-0.00149536;0.253387;46.6697
23.67;0;1;-0.866577;-0.281128;-0.332458;0.131287;0.0181274;-0.115463;0.0157642;0.00444031;-0.0914726;670.01;599.991;670.01;99.4614;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.0185242;46.6789
23.68;0;1;-0.813232;-0.281128;-0.31543;0.201294;0.0423279;-0.0832367;-0.0654507;0.00246811;-0.0807114;669.99;599.991;669.99;99.4064;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.00161743;-0.0926819;46.6697
23.69;0;1;-0.653259;-0.200806;-0.366577;0.183777;0.00604248;-0.104721;-0.0654507;-0.00246811;-0.0640812;669.99;599.973;669.99;99.4125;0.0305176;-0.0915527;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0185242;46.6606
23.7;0;1;-0.653259;-0.147278;-0.31543;0.39386;0.0181274;-0.120834;-0.105579;-0.0271454;-0.0709286;669.99;599.991;669.99;99.2905;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;600.014;-0.00143433;-0.315155;46.6697
23.71;0;1;-0.386658;-0.0134277;-0.31543;0.148804;0.00604248;-0.120834;-0.0816917;-0.0113525;-0.0728855;669.971;599.991;669.99;99.2844;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00161743;0.0309143;46.6606
23.72;0;1;-0.226685;-0.0401611;-0.247192;0.288818;0.0302124;-0.142319;-0.173416;-0.000495911;-0.0748425;670.01;599.973;670.01;99.2844;-0.0305176;-0.0305176;0.0228882;-0.00762939;-0.00209427;-0.000671387;670.01;670.01;600.005;-0.00143433;-0.0432434;46.688
23.73;0;1;-0.0400391;0.0133667;-0.179016;0.271301;0.0664978;-0.136948;-0.0558949;-0.0518227;-0.0699501;669.99;599.991;670.01;99.2416;-0.0305176;0.0305176;-0.0228882;-0.00762939;0.00209427;-0.000671387;670.029;670.01;599.995;-0.0015564;0.241028;46.6514
23.74;0;1;-0.119995;-0.0401611;-0.179016;0.358826;-0.0181274;-0.147675;-0.0444298;-0.0557709;-0.0631027;669.99;599.991;670.01;99.2355;-0.0305176;-0.0915527;-0.0228882;0.00762939;0.00209427;-0.000671387;670.029;669.971;600.005;-0.00161743;-0.00616455;46.688
23.75;0;1;-0.0400391;-0.0134277;-0.179016;0.358826;0.0302124;-0.153046;0.0138531;0.0034523;-0.0670147;669.99;599.973;670.01;99.2905;-0.0305176;-0.0915527;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.014;-0.00137329;-0.278076;46.6606
23.76;0;1;-0.226685;-0.09375;-0.144897;0.44635;0.00604248;-0.179901;-0.0558949;0.00444031;-0.0572319;669.99;599.991;669.99;99.2905;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.971;599.986;-0.00161743;-0.0308838;46.6697
23.77;0;1;-0.253357;-0.120483;-0.144897;0.463867;0.00604248;-0.158417;-0.090292;-0.018261;-0.0640812;669.99;599.973;670.01;99.2355;0.0305176;0.0915527;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;599.995;-0.00149536;-0.0185242;46.6789
23.78;0;1;-0.466614;-0.2276;-0.09375;0.516418;-0.0544128;-0.136948;-0.0472965;-0.0320816;0.00146484;670.01;599.991;669.99;99.1623;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.15448;46.6697
23.79;0;1;-0.599976;-0.281128;-0.127869;0.516418;-0.0423279;-0.147675;-0.0883808;-0.0103645;0.128647;669.99;599.991;670.01;99.2844;-0.0305176;0.0915527;0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;599.986;-0.0015564;-0.0679626;46.6606
23.8;0;1;-0.813232;-0.415039;-0.0767212;0.533936;-0.114868;-0.142319;-0.0606728;0.0172729;0.114952;669.971;599.991;669.99;99.1013;-0.0915527;0.0305176;-0.00762939;-0.0228882;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;0.0309143;46.6697
23.81;0;1;-0.946594;-0.441833;-0.0767212;0.568909;-0.139038;-0.0939789;0.0119419;0.0251694;-0.0151634;669.971;599.973;670.01;99.2294;-0.0305176;-0.0305176;-0.00762939;-0.0228882;0.00069809;-0.00201035;669.971;670.01;600.005;-0.00149536;-0.0185242;46.6697
23.82;0;1;-1.05322;-0.415039;-0.161987;0.62146;-0.126953;-0.147675;0.0845566;0.0419502;-0.0523415;669.971;599.973;670.01;99.2294;-0.0305176;0.0305176;0.00762939;0.00762939;0.00209427;-0.000671387;670.01;670.01;600.005;-0.0015564;-0.315155;46.6606
23.83;0;1;-1.13324;-0.548889;-0.383606;0.568909;-0.126953;-0.104721;-0.0358315;0.0478706;-0.0582104;669.971;600.009;669.971;99.1745;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.029;670.01;600.014;-0.00149536;0.142151;46.6697
23.84;0;1;-1.15985;-0.415039;-0.281311;0.568909;-0.175323;-0.0832367;-0.0883808;-0.0103645;-0.0425568;669.99;599.991;670.01;99.1684;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0308838;46.6697
23.85;0;1;-1.31989;-0.468567;-0.247192;0.498901;-0.211609;-0.0939789;-0.129465;0.00444031;-0.0337524;670.01;599.991;669.99;99.1623;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;0.0927124;46.6606
23.86;0;1;-1.26654;-0.415039;-0.264282;0.411377;-0.211609;-0.104721;-0.132332;-0.0330696;-0.0445137;670.01;599.991;670.01;99.1135;-0.0305176;0.0305176;-0.00762939;0.0228882;0.00069809;-0.000671387;670.048;669.99;599.995;-0.0015564;-0.0308838;46.6697
23.87;0;1;-1.29321;-0.388245;-0.31543;0.358826;-0.199524;-0.0939789;-0.0826473;-0.00543213;-0.0562553;669.99;599.991;670.01;99.1257;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00209427;0.000667572;670.029;670.01;599.995;-0.0015564;-0.0185242;46.6697
23.88;0;1;-1.23987;-0.254395;-0.417725;0.218811;-0.199524;-0.0939789;0.12182;-0.0557709;-0.0611458;669.99;599.991;670.01;99.1074;-0.0305176;-0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0308838;46.6697
23.89;0;1;-1.18652;-0.307922;-0.468872;0.0262451;-0.199524;-0.0832367;0.0310516;0.0508347;-0.0748425;669.971;599.973;669.971;99.2233;0.0305176;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00161743;0.228668;46.6606
23.9;0;1;-1.0799;-0.174072;-0.485901;-0.0787964;-0.175323;-0.120834;-0.0482521;0.120914;-0.0670147;669.99;599.991;670.01;99.1684;-0.0305176;0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.000671387;670.01;669.99;600.014;-0.00143433;-0.0926819;46.6606
23.91;0;1;-1.02655;-0.120483;-0.451843;-0.166321;-0.175323;-0.120834;-0.0348759;0.105122;-0.0758209;669.971;599.991;670.01;99.1806;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.01;669.99;600.005;-0.00149536;-0.0926819;46.6606
23.92;0;1;-0.946594;-0.307922;-0.451843;-0.271362;-0.163239;-0.110092;0.0425167;-0.0330696;-0.0679932;669.99;599.973;670.01;99.1745;-0.0915527;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;599.995;-0.00143433;-0.191559;46.688
23.93;0;1;-0.733276;-0.0134277;-0.383606;-0.376404;-0.151154;-0.169159;0.0692692;-0.0784721;-0.0865822;669.99;599.973;669.99;99.2294;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.00161743;-0.0308838;46.6697
23.94;0;1;-0.733276;-0.09375;-0.29834;-0.376404;-0.126953;-0.158417;-0.0377407;0.037014;-0.0797329;670.01;599.991;670.01;99.1745;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.00149536;-0.105042;46.6606
23.95;0;1;-0.599976;-0.147278;-0.281311;-0.428894;-0.139038;-0.136948;-0.0750046;0.0824203;-0.0875607;669.971;599.991;669.99;99.2355;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;0.203949;46.6606
