Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
time;0.0;0.1;F3.6;F3.5;F3.4;F3.3;F3.2;F3.1;Mo;Mm;Mu;P1;P2;P3;Drehzahl;F Antrieb;F Abtrieb;FS Antrieb;FS Abtrieb;Mo;Mu;P1;P2;P3;Geschwindigkeit;Strom;Walzspalt
sec;;;kN;kN;kN;kN;kN;kN;kNm;kNm;kNm;°C;°C;°C;u/min;kN;kN;kN;kN;kNm;kNm;°C;°C;°C;m/s;A;mm

LicenseId;V77468_1
LicenseContainer;130-1791363898 (DAQ-001391)
LicenseCustomer;TU Bergakademie Freiberg

81.47;0;1;0.333252;-3.039;-0.707581;2.59961;1.32397;-1.16803;-0.123734;-0.137699;-0.0366859;669.971;599.973;669.952;100.114;-0.0305176;0.0305176;-0.00762939;-0.0228882;-0.00209427;-0.000671387;670.029;670.01;599.986;-0.0015564;-0.16684;46.6606
81.48;0;1;0.359924;-3.11932;-0.690552;2.47711;1.27563;-1.18951;-0.127554;-0.150532;-0.0454941;669.99;599.991;670.048;100.395;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00161743;0.0185547;46.6606
81.49;0;1;0.359924;-3.36029;-0.639404;2.37207;1.22726;-1.25932;-0.139021;-0.137699;-0.055275;669.99;599.936;669.952;100.682;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0185242;46.6606
81.5;0;1;0.279968;-3.36029;-0.946289;2.42456;1.22726;-1.15729;-0.139977;-0.0824203;-0.0748425;669.99;600.009;670.01;100.896;0.0305176;-0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.01;670.01;599.995;-0.00161743;0.216309;46.6514
81.51;0;1;0.386597;-3.38708;-0.758728;2.37207;1.09427;-1.06599;-0.156218;-0.0814362;-0.0875607;669.99;599.954;669.971;101.311;0.0305176;-0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.000671387;670.029;670.01;600.005;-0.00161743;-0.0308838;46.688
81.52;0;1;0.519897;-3.19965;-1.04858;2.59961;1.21518;-1.15192;-0.131376;-0.038002;-0.124737;669.971;599.991;670.029;101.64;0.0915527;0.0305176;-0.00762939;0.038147;0.00209427;0.000667572;670.048;669.99;600.014;-0.00161743;-0.179199;46.6606
81.53;0;1;0.54657;-3.19965;-0.826965;2.68713;1.19098;-1.11971;0.000476837;0.144604;-0.0611458;669.99;599.973;669.99;101.372;-0.0915527;-0.0915527;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;0.129791;46.6606
81.54;0;1;0.813232;-3.09253;-0.878113;2.68713;1.16681;-1.09285;0.440943;-0.095253;-0.0679932;669.971;600.009;670.029;101.604;-0.0305176;-0.0305176;0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.265717;46.6514
81.55;0;1;0.973206;-2.95868;-1.04858;2.70465;1.19098;-1.18951;0.579485;-0.0281334;-0.190283;670.01;599.991;669.99;102.477;-0.0305176;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.16684;46.6606
81.56;0;1;0.866516;-2.82477;-0.895142;2.86224;1.14261;-1.11433;-0.0597172;0.620377;-0.0670147;669.952;599.973;670.01;102.739;-0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;669.99;599.995;-0.00149536;-0.0432434;46.6514
81.57;0;1;0.973206;-2.71771;-0.792847;2.8797;1.22726;-1.11971;-0.074049;0.0222092;-0.0650597;669.99;599.991;670.01;102.3;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.029;670.01;599.995;-0.00161743;0.265747;46.6697
81.58;0;1;0.839844;-2.69092;-0.843994;2.82721;1.16681;-1.211;-0.120867;0.247261;-0.053318;669.99;599.973;670.01;102.446;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0308838;46.6606
81.59;0;1;0.679871;-2.66412;-0.673462;2.82721;1.16681;-1.15192;-0.127554;0.0528069;-0.0611458;669.99;599.991;669.99;102.708;-0.0305176;0.0305176;-0.00762939;0.0228882;0.00209427;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0679626;46.6789
81.6;0;1;0.493225;-2.63733;-0.52002;3.00226;1.17889;-1.15729;-0.013855;-0.0893326;-0.0562553;669.971;599.991;669.99;102.971;0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.00201035;670.01;670.029;599.995;-0.00161743;-0.203918;46.6789
81.61;0;1;0.359924;-2.69092;-0.349548;2.72217;1.16681;-1.2271;-0.00143433;-0.0922928;-0.0435371;669.99;599.991;669.99;103.325;0.0305176;0.0305176;-0.00762939;-0.0228882;0.00069809;-0.00201035;669.971;669.99;600.005;-0.00161743;-0.0308838;46.6606
81.62;0;1;0.173279;-2.87836;-0.0767212;2.98474;1.14261;-1.15192;0.191568;-0.0518227;-0.0210342;669.99;599.991;670.01;103.618;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.117401;46.6697
81.63;0;1;0.039978;-2.95868;-0.11084;2.77466;1.16681;-1.17877;0.233608;0.196918;0.00342178;670.01;599.991;670.029;103.148;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;670.01;600.005;-0.0015564;-0.0803223;46.6514
81.64;0;1;-0.200012;-3.06573;-0.00848389;2.91473;1.21518;-1.1734;-0.013855;-0.0893326;0.37225;670.125;600.082;670.144;103.795;-0.0305176;-0.0305176;-0.0228882;0.00762939;0.00209427;-0.000671387;670.029;670.01;599.995;-0.00161743;0.241028;46.6697
81.65;0;1;-0.306641;-3.01221;-0.0767212;2.82721;1.19098;-1.15729;0.0310516;-0.0676155;0.0229912;669.99;599.991;669.99;103.85;-0.0915527;0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.000671387;670.01;670.01;600.005;-0.0015564;-0.0185242;46.6697
81.66;0;1;-0.226685;-3.09253;0.230225;2.82721;1.19098;-1.17877;-0.126598;-0.0814362;0.0317955;669.971;599.973;669.99;103.966;0.0305176;-0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.048;669.99;600.005;-0.00149536;-0.315155;46.6606
81.67;0;1;-0.146667;-3.01221;-0.09375;2.73969;1.26352;-1.11971;0.204945;-0.0478745;0.144302;670.01;599.973;669.99;103.966;-0.0305176;0.0305176;0.00762939;0.00762939;-0.00209427;-0.00201035;670.029;670.01;599.995;-0.0015564;-0.00616455;46.6697
81.68;0;1;-0.0933228;-3.09253;-0.29834;2.72217;1.25143;-1.14117;0.115131;-0.000495911;0.0229912;669.99;599.991;670.01;104.076;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.00201035;670.029;670.029;599.995;-0.00149536;-0.0185242;46.6789
81.69;0;1;0.253296;-3.06573;-0.179016;2.73969;1.28772;-1.07137;0.00525475;0.0152969;-0.0181007;669.99;599.991;670.01;104.588;-0.0305176;0.0305176;0.00762939;0.0228882;-0.00209427;-0.000671387;670.048;669.99;600.014;-0.0015564;0.253387;46.6789
81.7;0;1;0.54657;-2.85156;-0.31543;2.61713;1.2998;-1.12508;-0.110357;0.018261;-0.0151634;669.99;600.009;669.99;104.942;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.0185242;46.6606
81.71;0;1;0.839844;-2.74445;-0.417725;2.82721;1.32397;-1.15192;-0.106535;0.140656;-0.0327759;669.99;599.991;669.99;104.942;-0.0915527;-0.0305176;-0.00762939;0.0228882;0.00209427;-0.000671387;670.01;670.01;600.005;-0.0015564;-0.16684;46.6606
81.72;0;1;1.05316;-2.79803;-0.673462;2.73969;1.33609;-1.10896;-0.113222;0.159412;-0.028862;669.99;599.973;669.99;105.003;-0.0915527;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00149536;0.0556335;46.6514
81.73;0;1;1.13318;-2.5838;-0.571167;2.79218;1.31189;-1.11433;-0.13711;-0.0656433;-0.0249481;670.01;599.973;669.99;105.119;-0.0305176;0.0305176;-0.0228882;0.00762939;-0.00209427;0.000667572;670.029;669.971;599.995;-0.00143433;-0.302795;46.688
81.74;0;1;1.29315;-2.69092;-0.724609;2.82721;1.31189;-1.10359;-0.0683155;-0.0616951;-0.0278816;669.99;599.973;670.01;105.064;-0.0915527;-0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;0.142151;46.6606
81.75;0;1;1.26648;-2.74445;-0.792847;2.89722;1.28772;-1.16803;0.046339;-0.021225;-0.0376663;670.087;600.046;670.087;105.113;-0.0915527;-0.0305176;-0.0228882;0.00762939;-0.00209427;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0432434;46.6422
81.76;0;1;1.07983;-2.66412;-0.826965;2.98474;1.31189;-1.18414;0.000476837;-0.00543213;-0.0376663;670.029;599.991;670.029;105.235;-0.0915527;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;0.0927124;46.6606
81.77;0;1;0.866516;-2.77124;-0.861023;3.07227;1.28772;-1.19489;-0.0482521;-0.0251732;-0.0347328;670.01;599.991;669.99;104.894;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.00143433;-0.0308838;46.6697
81.78;0;1;0.679871;-2.87836;-0.826965;3.14233;1.23935;-1.17877;-0.057806;0.0261574;-0.0317955;670.01;599.991;669.99;104.833;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;670.029;600.005;-0.00161743;0.203949;46.6697
81.79;0;1;0.386597;-2.85156;-0.895142;3.14233;1.25143;-1.19489;-0.090292;0.120914;-0.0357094;669.99;599.954;670.01;104.674;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.971;600.014;-0.0015564;0.105072;46.6697
81.8;0;1;0.146606;-2.93188;-0.809875;3.19482;1.16681;-1.2271;-0.0358315;0.0389862;-0.0425568;669.99;599.991;669.99;104.936;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.055603;46.6697
81.81;0;1;-0.119995;-2.98541;-0.741699;3.14233;1.17889;-1.15729;0.00907516;-0.00641632;-0.0405998;670.01;599.973;669.99;104.32;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;670.01;600.005;-0.00161743;0.0309143;46.6697
81.82;0;1;-0.279968;-3.01221;-0.809875;3.29987;1.16681;-1.18951;-0.00525665;-0.0310936;-0.0415802;670.01;599.973;670.01;104.131;0.0305176;0.0915527;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.014;-0.0015564;-0.14212;46.6697
81.83;0;1;-0.279968;-3.039;-0.861023;2.8797;1.16681;-1.1358;-0.107491;-0.021225;-0.0376663;669.971;599.973;669.971;103.801;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.971;599.995;-0.0015564;-0.0308838;46.6606
81.84;0;1;-0.439941;-3.039;-0.622314;3.08978;1.10635;-1.15729;-0.107491;0.0212212;-0.047451;670.01;599.954;670.01;103.319;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0308838;46.6606
81.85;0;1;-0.546631;-2.95868;-0.656433;2.82721;1.14261;-1.13043;-0.123734;0.00542831;-0.055275;669.99;599.991;670.01;102.983;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.0017395;-0.0803223;46.6514
81.86;0;1;-0.466614;-2.87836;-0.554138;2.80969;1.14261;-1.12508;-0.104624;0.0202332;-0.0582104;669.971;599.991;669.99;102.818;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;0.203949;46.6606
81.87;0;1;-0.306641;-2.85156;-0.571167;2.54712;1.11844;-1.12508;0.0492058;-0.018261;-0.0542984;669.99;599.991;670.01;102.574;-0.0915527;-0.0305176;-0.00762939;0.00762939;0.00209427;-0.00201035;670.029;670.01;600.005;-0.00149536;-0.105042;46.6606
81.88;0;1;-0.226685;-2.74445;-0.366577;2.54712;1.11844;-1.15192;0.0281849;-0.020237;-0.0572319;669.99;599.991;670.01;102.812;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00149536;0.129791;46.6606
81.89;0;1;-0.0667114;-2.53027;-0.485901;2.31952;1.13052;-1.13043;-0.116089;-0.0656433;-0.0562553;669.99;599.991;669.971;102.44;-0.0915527;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0308838;46.6606
81.9;0;1;0.0666504;-2.53027;-0.52002;2.1795;1.14261;-1.16803;-0.119911;-0.0468864;-0.0650597;669.971;599.973;669.99;102.641;-0.0305176;0.0305176;0.00762939;0.0228882;0.00069809;-0.000671387;670.029;669.99;600.014;-0.00167847;-0.14212;46.6697
81.91;0;1;0.173279;-2.74445;-0.451843;2.12695;1.19098;-1.15192;-0.131376;-0.0429382;-0.0699501;670.01;600.009;669.99;102.409;-0.0915527;-0.0305176;0.00762939;0.00762939;0.00209427;-0.00201035;670.029;670.01;600.005;-0.00149536;-0.0926819;46.6606
81.92;0;1;0.279968;-2.55701;-0.468872;2.07446;1.17889;-1.1734;-0.0864697;0.0231934;-0.0670147;669.971;599.991;669.99;102.342;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.0015564;0.203949;46.6514
81.93;0;1;0.253296;-2.71771;-0.468872;2.00439;1.21518;-1.1734;0.0530262;-0.00345612;-0.0748425;670.01;599.973;670.01;101.903;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.01;669.99;600.005;-0.00143433;-0.0185242;46.6697
81.94;0;1;0.493225;-2.79803;-0.571167;1.9519;1.25143;-1.19489;0.083601;-0.00543213;-0.164846;669.99;599.991;669.99;101.787;-0.0305176;0.0305176;-0.0228882;0.00762939;-0.00209427;0.000667572;670.029;669.99;599.995;-0.00161743;0.0185547;46.6789
81.95;0;1;0.439941;-2.95868;-0.588257;1.89935;1.22726;-1.19489;-0.0272312;-0.0133286;-0.108105;669.99;599.991;669.99;101.384;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.029;669.99;600.005;-0.00143433;-0.216278;46.6697
81.96;0;1;0.333252;-3.01221;-0.52002;2.14447;1.22726;-1.18414;-0.0826473;0.0014801;-0.179522;670.01;599.991;669.99;101.488;0.0305176;0.0305176;-0.0228882;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00161743;-0.055603;46.6789
81.97;0;1;0.30658;-3.17285;-0.639404;2.02191;1.25143;-1.17877;-0.101757;-0.018261;-0.157999;669.99;600.009;669.99;101.024;-0.0305176;-0.0305176;0.00762939;-0.0228882;-0.00209427;-0.00201035;670.01;670.01;599.995;-0.0015564;0.16687;46.6697
81.98;0;1;0.279968;-3.36029;-0.673462;2.1795;1.23935;-1.1734;-0.102713;-0.0656433;-0.108105;669.99;599.973;670.01;101.238;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.01;670.029;600.005;-0.00149536;-0.0185242;46.6697
81.99;0;1;0.253296;-3.30676;-0.639404;2.12695;1.25143;-1.1734;-0.105579;-0.0656433;-0.0846252;670.029;599.973;669.99;100.969;-0.0915527;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0679626;46.6514
82;0;1;0.333252;-3.27997;-0.741699;2.37207;1.13052;-1.09822;-0.0320091;-0.0764999;-0.0924511;670.01;599.991;670.01;100.621;0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.0308838;46.6606
82.01;0;1;0.386597;-3.22638;-0.690552;2.37207;1.17889;-1.17877;-0.00716591;-0.0834084;-0.118866;669.99;599.991;670.01;100.554;0.0305176;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;670.01;670.01;599.995;-0.0015564;-0.228638;46.6606
82.02;0;1;0.519897;-3.14606;-0.707581;2.47711;1.15472;-1.16266;-0.0730934;-0.0162888;-0.0611458;669.99;600.009;670.01;100.334;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;669.971;670.01;599.995;-0.0015564;-0.0803223;46.6606
82.03;0;1;0.679871;-3.01221;-0.775818;2.51208;1.15472;-1.11433;-0.0826473;-0.0607071;-0.0582104;669.99;600.009;670.01;100.45;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;599.995;-0.0015564;-0.055603;46.6606
82.04;0;1;0.893188;-2.93188;-0.861023;2.56464;1.21518;-1.16266;-0.0597172;-0.0330696;-0.0484276;669.99;599.991;670.01;100.279;0.0305176;-0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.029;669.99;599.995;-0.0015564;-0.055603;46.6606
82.05;0;1;0.866516;-2.77124;-0.758728;2.54712;1.15472;-1.13043;-0.0205441;-0.0913048;-0.0591888;670.029;599.991;670.029;100.035;-0.0305176;0.0305176;0.00762939;0.00762939;-0.00209427;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0185242;46.6697
82.06;0;1;0.893188;-2.69092;-0.895142;2.61713;1.13052;-1.11971;0.00621033;-0.0597191;-0.053318;669.99;599.973;669.99;99.9863;-0.0915527;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;599.995;-0.00149536;0.216309;46.6697
82.07;0;1;0.973206;-2.69092;-0.878113;2.61713;1.19098;-1.18414;-0.0358315;-0.0577469;-0.0591888;670.01;599.991;670.01;99.6445;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.0015564;0.216309;46.6606
82.08;0;1;0.866516;-2.6106;-0.622314;2.65216;1.19098;-1.15192;-0.0654507;-0.019249;-0.0572319;669.99;599.991;669.99;99.2844;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.0803223;46.6789
82.09;0;1;0.706543;-2.5838;-0.622314;2.72217;1.14261;-1.16266;-0.0310535;-0.0636673;-0.0621243;670.029;600.009;669.99;99.5895;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00161743;0.15451;46.6606
82.1;0;1;0.599915;-2.66412;-0.485901;2.59961;1.15472;-1.18951;0.000476837;-0.0528107;-0.053318;669.99;599.973;670.01;99.1562;-0.0305176;0.0915527;0.00762939;0.00762939;0.00069809;-0.00201035;670.048;670.01;599.995;-0.0015564;-0.302795;46.6697
82.11;0;1;0.466553;-2.69092;-0.281311;2.7572;1.16681;-1.16803;-0.0597172;-0.0843964;-0.0435371;669.99;600.009;669.99;99.2294;-0.0305176;-0.0915527;0.00762939;0.00762939;0.00069809;0.000667572;670.029;669.99;600.005;-0.00161743;0.0309143;46.6606
82.12;0;1;0.333252;-2.79803;-0.144897;2.72217;1.16681;-1.15729;-0.0692711;-0.0774879;-0.0425568;669.971;599.991;669.99;99.1135;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.01;670.01;599.995;-0.00149536;-0.0308838;46.6697
82.13;0;1;0.0933228;-2.87836;-0.127869;2.65216;1.16681;-1.18414;-0.0836029;-0.0853844;-0.0611458;669.99;599.991;669.99;99.0036;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;0.253387;46.6606
82.14;0;1;0.039978;-2.87836;-0.0596313;2.72217;1.16681;-1.15729;-0.0520725;-0.0508347;-0.0572319;670.01;600.009;670.01;98.8327;0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;600.014;-0.00149536;-0.0308838;46.6697
82.15;0;1;-0.0667114;-2.95868;-0.0426025;2.63464;1.17889;-1.15729;-0.0262756;-0.0676155;-0.0621243;669.99;599.973;669.971;98.4787;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;669.971;669.99;600.005;-0.00149536;0.17923;46.6606
82.16;0;1;-0.0667114;-3.039;-0.0596313;2.7572;1.19098;-1.19489;-0.0157661;-0.0488625;-0.0591888;669.99;599.973;669.99;98.6374;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.01;669.971;599.995;-0.00149536;-0.14212;46.6606
82.17;0;1;0.146606;-3.06573;-0.00848389;2.63464;1.19098;-1.13043;0.0558929;-0.0843964;-0.0640812;669.99;599.973;669.99;98.1369;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.014;-0.00149536;-0.0679626;46.6606
82.18;0;1;0.279968;-2.90509;-0.161987;2.72217;1.28772;-1.15729;0.0425167;-0.0587311;-0.0611458;669.99;600.009;670.01;98.0758;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.01;669.99;599.986;-0.0015564;0.0803528;46.6606
82.19;0;1;0.493225;-2.95868;-0.281311;2.70465;1.28772;-1.13043;-0.0912476;-0.0587311;-0.0660381;669.99;599.973;670.01;98.1918;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.029;670.01;599.995;-0.0015564;0.00619507;46.6697
82.2;0;1;0.653198;-2.77124;-0.400696;2.63464;1.27563;-1.11433;-0.102713;-0.0488625;-0.0767994;669.99;599.973;670.01;98.3139;-0.0915527;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.055603;46.6697
82.21;0;1;0.759888;-2.66412;-0.571167;2.73969;1.26352;-1.12508;-0.0702267;-0.0528107;-0.0611458;669.99;599.991;670.01;97.8561;0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0308838;46.6697
82.22;0;1;1.05316;-2.5838;-0.673462;2.61713;1.32397;-1.14117;-0.0492077;-0.0350418;-0.0562553;670.01;599.973;670.029;98.143;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00161743;-0.302795;46.6606
82.23;0;1;1.13318;-2.63733;-0.622314;2.68713;1.31189;-1.12508;-0.119911;-0.018261;-0.0513611;670.01;599.991;669.99;97.7218;-0.0305176;-0.0305176;0.00762939;0.00762939;-0.00349045;-0.000671387;670.029;669.99;599.995;-0.0015564;0.16687;46.6606
82.24;0;1;1.13318;-2.5838;-0.758728;2.61713;1.26352;-1.12508;-0.0205441;-0.0459023;-0.0513611;669.99;599.991;669.99;98.0819;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.129761;46.6697
82.25;0;1;1.15985;-2.50348;-0.861023;2.68713;1.31189;-1.16803;-0.0148106;-0.000495911;-0.0542984;669.971;599.973;670.01;97.4472;0.0915527;0.0915527;0.00762939;-0.00762939;0.00209427;-0.00201035;670.029;669.99;599.995;-0.00149536;0.105072;46.6514
82.26;0;1;1.18646;-2.50348;-0.946289;2.77466;1.32397;-1.14117;-0.0702267;0.0607033;-0.0523415;669.99;599.991;669.99;97.0504;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.048;669.99;599.995;-0.0015564;-0.0432434;46.6697
82.27;0;1;1.07983;-2.5838;-0.91217;2.77466;1.26352;-1.16266;-0.148575;0.0843925;-0.0435371;669.99;599.991;670.01;97.911;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.00149536;-0.105042;46.6606
82.28;0;1;0.973206;-2.53027;-0.895142;2.89722;1.26352;-1.19489;-0.0864697;0.0212212;-0.0405998;669.99;599.973;670.01;98.088;-0.0915527;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.014;-0.00143433;-0.0432434;46.6789
82.29;0;1;0.733215;-2.66412;-1.01453;2.96722;1.27563;-1.19489;-0.0664043;-0.0735397;-0.0425568;669.99;599.991;669.99;97.7951;0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.0033493;670.029;669.99;600.014;-0.00149536;-0.14212;46.688
82.3;0;1;0.573242;-2.69092;-1.01453;3.03729;1.23935;-1.19489;0.0606709;-0.0271454;-0.0484276;669.99;599.991;670.01;97.5509;-0.0915527;-0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.00149536;0.0309143;46.6514
82.31;0;1;0.333252;-2.71771;-0.946289;3.05481;1.22726;-1.21637;-0.00621223;-0.0143127;-0.0445137;669.99;600.009;669.99;97.3922;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;670.01;599.995;-0.00149536;-0.253357;46.6606
82.32;0;1;0.119934;-2.82477;-1.04858;3.19482;1.19098;-1.211;-0.0558949;0.0873566;-0.0327759;669.99;600.009;670.01;97.3312;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.00161743;-0.14212;46.6697
82.33;0;1;-0.146667;-2.82477;-0.895142;2.98474;1.10635;-1.18414;0.002388;0.11203;-0.0308189;669.99;599.991;669.99;96.9955;-0.0305176;-0.0305176;-0.00762939;0.0228882;0.00069809;-0.00201035;670.01;670.01;600.005;-0.00161743;-0.0308838;46.6697
82.34;0;1;-0.253357;-2.90509;-0.980408;3.21234;1.15472;-1.21637;0.147617;0.123875;-0.028862;670.01;599.973;669.971;97.4533;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.0015564;0.278107;46.6514
82.35;0;1;-0.386658;-2.85156;-0.861023;2.86224;1.13052;-1.17877;0.03965;0.0152969;-0.0190773;669.971;599.991;669.99;96.8734;0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.01;669.971;600.005;-0.0015564;-0.0308838;46.6606
82.36;0;1;-0.466614;-2.90509;-0.52002;3.00226;1.10635;-1.16803;-0.0511189;-0.000495911;-0.0190773;670.01;599.991;670.01;96.6415;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.105042;46.6606
82.37;0;1;-0.653259;-2.87836;-0.656433;2.80969;1.14261;-1.15729;-0.13711;-0.0439262;-0.00929642;669.99;599.991;670.01;96.6476;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.029;669.99;599.995;-0.0015564;0.00619507;46.6606
82.38;0;1;-0.706604;-2.85156;-0.707581;2.84473;1.15472;-1.15729;-0.116089;-0.00148392;0.00146484;669.99;599.991;669.971;96.4584;-0.0305176;-0.0305176;0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;670.01;600.005;-0.0015564;-0.327515;46.6697
