Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
18.73;0;1;0.226624;0.441772;-0.52002;0.39386;-0.139038;0.029541;0.0597153;0.197906;0.0063591;669.99;600.009;669.99;99.3454;-0.0305176;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.00149536;-0.00616455;46.6697
18.74;0;1;0.359924;0.334656;-0.451843;0.463867;-0.114868;-0.00268555;0.0205421;0.0478706;0.0220108;669.99;599.991;670.01;99.6506;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.0015564;-0.253357;46.6606
18.75;0;1;0.493225;0.548889;-0.451843;0.516418;-0.139038;0.00268555;-0.141886;0.211727;0.0132065;670.01;599.991;669.99;99.8093;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00161743;0.142151;46.6606
18.76;0;1;0.679871;0.682739;-0.52002;0.498901;-0.126953;-0.00268555;0.0434723;0.00937653;0.077774;669.99;599.973;669.99;99.3454;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0308838;46.6697
18.77;0;1;0.679871;0.736267;-0.485901;0.603943;-0.126953;-0.00805664;-0.100801;-0.0528107;0.265614;670.01;599.991;670.029;99.5773;0.0305176;0.0915527;-0.00762939;0.00762939;0.00349045;0.000667572;670.029;669.99;599.995;-0.00149536;-0.14212;46.6697
18.78;0;1;0.759888;0.736267;-0.451843;0.516418;-0.139038;-0.0349121;0.0606709;0.00937653;0.257786;669.99;599.991;670.01;99.8093;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;600.005;-0.00161743;-0.0803223;46.6789
18.79;0;1;0.813232;0.682739;-0.451843;0.533936;-0.102783;-0.0134277;0.255585;0.119926;0.0180969;670.01;599.991;670.01;99.9313;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00149536;0.228668;46.6606
18.8;0;1;0.706543;0.682739;-0.502991;0.67395;-0.139038;-0.0241699;0.062582;0.212715;-0.000488281;670.01;599.991;669.99;100.218;-0.0915527;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.01;670.01;599.995;-0.0015564;-0.0308838;46.6697
18.81;0;1;0.653198;0.575623;-0.468872;0.691467;-0.175323;-0.0402832;-0.0549393;0.0231934;0.0630989;670.01;599.991;669.99;100.456;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.327515;46.6697
18.82;0;1;0.466553;0.414978;-0.383606;0.796509;-0.126953;-0.0402832;-0.0759602;0.104134;0.0063591;670.01;599.973;669.99;100.847;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.048;669.99;599.995;-0.00149536;0.0432739;46.6697
18.83;0;1;0.386597;0.334656;-0.383606;0.814026;-0.187408;-0.0134277;0.095068;-0.0113525;0.00146484;669.99;599.973;669.99;101.018;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;599.986;-0.0015564;-0.0308838;46.6514
18.84;0;1;0.0933228;0.227539;-0.417725;0.866516;-0.223694;0.0134277;0.103666;-0.00444412;0.0650558;669.99;599.991;669.99;101.201;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.048;669.99;599.995;-0.0015564;0.0679932;46.6697
18.85;0;1;-0.0667114;0.0668945;-0.264282;0.989075;-0.247864;-0.0456543;-0.0195885;0.0597153;0.114952;670.01;599.991;669.99;101.311;-0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.0033493;670.029;669.971;599.995;-0.00161743;-0.0308838;46.6606
18.86;0;1;-0.279968;-0.120483;-0.434753;0.919067;-0.259979;0.0510254;0.0501614;0.163361;0.0846252;669.99;599.991;669.99;101.085;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.01;669.99;600.005;-0.00143433;0.0432739;46.6697
18.87;0;1;-0.466614;-0.09375;-0.400696;0.866516;-0.235779;-0.0510101;0.0520725;0.100185;0.115929;669.971;599.991;669.971;101.366;0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.00149536;-0.0432434;46.6514
18.88;0;1;-0.493286;-0.0401611;-0.434753;0.796509;-0.296234;0.00805664;0.122776;0.0607033;0.125713;669.971;599.954;670.01;101.488;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;-0.000671387;670.01;669.99;599.995;-0.00149536;-0.203918;46.6697
18.89;0;1;-0.653259;-0.09375;-0.417725;0.726501;-0.33252;-0.00805664;0.018631;0.0587311;0.0357094;670.01;599.991;669.99;101.762;-0.0305176;0.0915527;0.00762939;-0.00762939;0.00209427;-0.00201035;670.01;669.99;600.005;-0.0015564;0.203949;46.6697
18.9;0;1;-0.706604;-0.0134277;-0.400696;0.638916;-0.296234;0.00268555;-0.0711823;0.0705757;0.0357094;670.01;599.973;669.99;102.055;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.0015564;-0.0926819;46.6514
18.91;0;1;-0.813232;0.093689;-0.537048;0.498901;-0.320435;-0.00268555;-0.0845585;0.0439224;0.0220108;670.01;599.991;670.029;102.123;-0.0915527;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.971;599.995;-0.0015564;-0.14212;46.6606
18.92;0;1;-0.813232;0.120483;-0.537048;0.411377;-0.33252;0.00268555;0.12182;-0.0172768;0.0132065;669.99;599.991;670.01;102.531;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.029;669.99;600.005;-0.00161743;-0.0432434;46.6606
18.93;0;1;-0.733276;0.227539;-0.485901;0.218811;-0.344604;-0.00268555;0.104622;0.0518188;0.0092926;669.99;599.991;669.99;102.586;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;0.000667572;670.029;669.99;600.005;-0.0015564;0.253387;46.6606
18.94;0;1;-0.653259;0.307861;-0.537048;0.0962524;-0.296234;-0.0402832;-0.0291424;0.156448;-0.00538254;670.01;599.991;669.99;101.781;0.0305176;0.0305176;-0.00762939;0.0228882;0.00069809;-0.00201035;670.029;669.99;600.005;-0.0015564;-0.0308838;46.6697
18.95;0;1;-0.466614;0.307861;-0.502991;-0.0787964;-0.308319;-0.0402832;-0.090292;0.0715599;-0.0141869;669.99;599.991;669.99;101.659;-0.0305176;0.0305176;-0.00762939;0.0228882;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00143433;-0.0803223;46.6697
18.96;0;1;-0.306641;0.388245;-0.468872;-0.0963135;-0.284149;-0.0134277;0.128508;-0.021225;-0.0063591;669.99;599.991;669.99;102.397;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.0308838;46.6697
18.97;0;1;-0.146667;0.36145;-0.485901;-0.166321;-0.247864;-0.0724945;0.161949;-0.0488625;-0.00244522;669.971;599.991;669.99;102.483;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;670.01;600.005;-0.0015564;0.117432;46.6606
18.98;0;1;-0.0933228;0.388245;-0.451843;-0.253845;-0.284149;-0.0617523;-0.0205441;0.116966;0.0640793;669.99;599.991;670.01;102.812;0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.00201035;670.048;669.99;599.995;-0.00149536;-0.191559;46.6606
18.99;0;1;0.039978;0.254333;-0.400696;-0.201355;-0.259979;-0.0402832;-0.0425186;0.123875;0.000488281;669.99;599.973;670.01;103.044;-0.0305176;-0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;669.99;599.995;-0.00161743;-0.0432434;46.6606
19;0;1;0.0933228;0.227539;-0.31543;-0.218872;-0.199524;-0.0563812;0.046339;0.0162849;-0.0210342;669.99;599.991;670.01;103.319;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;0.000667572;670.01;669.99;600.005;-0.00161743;0.0679932;46.6514
19.01;0;1;0.173279;0.093689;-0.31543;-0.271362;-0.187408;-0.0456543;-0.0119438;-0.03899;-0.0122299;670.01;599.991;670.01;103.331;-0.0305176;-0.0305176;-0.00762939;-0.038147;0.00069809;-0.00201035;670.029;670.01;600.005;-0.00149536;-0.0185242;46.6422
19.02;0;1;0.0933228;-0.200806;-0.247192;-0.0963135;-0.211609;-0.0241699;-0.0453854;-0.0133286;-0.00440216;670.01;599.973;670.01;103.795;-0.0305176;0.0305176;0.00762939;0.00762939;-0.00209427;-0.000671387;670.029;669.99;599.995;-0.0015564;0.0432739;46.6606
19.03;0;1;0.0933228;-0.174072;-0.29834;-0.0787964;-0.211609;-0.029541;-0.0912476;0.000492096;-0.0063591;670.01;599.991;670.01;103.789;-0.0305176;-0.0305176;0.00762939;0.00762939;0.00209427;-0.000671387;670.01;669.99;600.005;-0.00149536;0.191589;46.6789
19.04;0;1;0.119934;-0.200806;-0.247192;-0.0963135;-0.199524;-0.029541;-0.100801;-0.0231972;-0.00146866;669.971;599.973;669.99;103.966;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;599.986;-0.0015564;-0.0679626;46.6606
19.05;0;1;0.119934;-0.174072;-0.196045;0.0262451;-0.272064;0.0456543;0.00525475;-0.0567589;-0.0278816;670.01;599.973;670.01;103.917;-0.0915527;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;669.971;669.99;599.995;-0.0015564;-0.0679626;46.6697
19.06;0;1;0.039978;-0.09375;-0.213135;0.0962524;-0.223694;0.0134277;-0.0167217;-0.040966;-0.0239677;669.99;600.009;670.01;104.027;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.971;599.995;-0.00161743;-0.15448;46.6697
19.07;0;1;0.226624;-0.0134277;-0.247192;0.16626;-0.247864;-0.00805664;-0.0673599;0.0251694;-0.028862;669.99;599.991;669.99;104.076;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.00201035;670.029;669.99;599.995;-0.0015564;-0.191559;46.6697
19.08;0;1;0.173279;0.174011;-0.31543;0.288818;-0.272064;0.0402832;-0.0807381;0.0034523;-0.0161438;669.99;599.973;669.99;104.076;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0185242;46.6606
19.09;0;1;0.279968;0.254333;-0.332458;0.288818;-0.284149;-0.00805664;-0.0501633;-0.0774879;-0.0269051;670.01;599.991;669.99;104.021;-0.0305176;0.0305176;-0.00762939;0.00762939;0.00209427;-0.000671387;670.029;670.01;599.995;-0.00161743;0.129791;46.6422
19.1;0;1;0.253296;0.36145;-0.213135;0.463867;-0.284149;0.00805664;0.00811958;-0.0518227;-0.0171204;669.99;599.991;670.01;104.332;-0.0305176;0.0915527;-0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;0.16687;46.6606
19.11;0;1;0.226624;0.441772;-0.400696;0.358826;-0.272064;0.0349121;-0.0922031;-0.0508347;-0.0220146;669.99;599.991;670.01;104.375;-0.0305176;-0.0305176;-0.0228882;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0803223;46.6606
19.12;0;1;0.0933228;0.522095;-0.31543;0.428894;-0.235779;-0.0456543;-0.0348759;0.00740051;-0.00146866;669.971;599.991;670.01;103.966;-0.0915527;-0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;670.01;600.014;-0.00143433;-0.0308838;46.6697
19.13;0;1;0.119934;0.468567;-0.264282;0.411377;-0.235779;0.0134277;-0.0730934;-0.0231972;-0.00831604;669.99;599.991;670.01;103.673;-0.0305176;0.0305176;-0.00762939;0.0228882;-0.00209427;-0.00201035;670.01;670.01;599.995;-0.0015564;-0.0308838;46.6697
19.14;0;1;-0.0400391;0.468567;-0.247192;0.533936;-0.211609;0.00805664;-0.0472965;-0.0547829;0.00733566;669.99;599.991;670.01;103.63;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;600.005;-0.00149536;0.228668;46.6514
19.15;0;1;-0.146667;0.441772;-0.179016;0.39386;-0.199524;-0.0349121;-0.0606728;-0.0863724;-0.0190773;669.99;599.991;670.01;103.453;-0.0305176;-0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.00201035;670.029;669.99;600.005;-0.00149536;-0.0432434;46.6606
19.16;0;1;-0.253357;0.227539;0.0596924;0.533936;-0.199524;-0.00805664;-0.0568504;-0.0468864;-0.00831604;669.99;599.991;670.029;103.044;-0.0915527;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00161743;-0.191559;46.6514
19.17;0;1;-0.253357;0.281128;-0.11084;0.411377;-0.175323;-0.00268555;-0.0367851;-0.0794601;-0.0249481;669.99;599.991;670.029;102.568;0.0305176;0.0305176;0.0228882;0.00762939;0.00069809;0.000667572;670.029;670.01;599.995;-0.0015564;0.203949;46.6697
19.18;0;1;-0.519958;0.093689;-0.11084;0.463867;-0.163239;-0.00268555;-0.0396519;-0.0241852;-0.0141869;669.99;600.009;669.99;102.525;-0.0305176;-0.0305176;-0.00762939;-0.0228882;0.00069809;0.000667572;670.01;669.99;599.986;-0.0015564;-0.0926819;46.6606
19.19;0;1;-0.546631;0.147217;-0.179016;0.428894;-0.163239;-0.00268555;-0.107491;-0.0705757;-0.0386429;670.01;599.991;669.99;102.464;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00149536;0.15451;46.6606
19.2;0;1;-0.626587;0.0133667;-0.230164;0.498901;-0.175323;-0.0134277;-0.0874252;-0.040966;-0.0317955;669.99;599.991;670.029;102.287;-0.0305176;-0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.00149536;-0.0308838;46.6606
19.21;0;1;-0.466614;0.200806;-0.230164;0.481384;-0.114868;-0.0187988;-0.0205441;-0.0873566;-0.0611458;669.971;599.973;670.01;101.823;-0.0915527;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.00201035;670.029;670.01;600.005;-0.0015564;0.0556335;46.6514
19.22;0;1;-0.493286;0.0401611;-0.366577;0.62146;-0.126953;-0.029541;0.0358295;-0.0429382;-0.047451;669.99;599.991;669.99;101.83;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;670.01;600.005;-0.0015564;-0.0308838;46.6606
19.23;0;1;-0.279968;0.174011;-0.451843;0.481384;-0.0785828;0.00805664;-0.0931587;-0.021225;-0.053318;670.01;599.991;670.01;101.268;-0.0915527;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0679626;46.6606
19.24;0;1;-0.17334;0.200806;-0.502991;0.568909;-0.126953;0.00805664;-0.112267;-0.0340538;-0.0513611;669.99;599.991;670.01;101.079;0.0305176;0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;669.971;669.99;600.005;-0.00161743;-0.0308838;46.6606
19.25;0;1;-0.17334;0.254333;-0.417725;0.516418;-0.0906982;0.0402832;-0.134243;-0.0873566;-0.047451;669.99;599.991;669.971;100.963;0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.01;669.99;599.995;-0.0015564;-0.253357;46.6789
19.26;0;1;0.226624;0.174011;-0.52002;0.62146;-0.139038;0.0187988;-0.162907;-0.0646553;-0.0601673;669.99;600.009;670.01;101.262;-0.0305176;0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;670.01;599.995;-0.0015564;-0.15448;46.6606
19.27;0;1;0.413269;0.36145;-0.468872;0.533936;-0.102783;-0.0187988;-0.161951;-0.0636673;-0.0631027;669.971;599.991;669.99;101.03;0.0305176;-0.0305176;0.00762939;-0.00762939;0.00209427;-0.00201035;670.01;670.01;600.005;-0.00161743;-0.0432434;46.6697
19.28;0;1;0.359924;0.281128;-0.451843;0.533936;-0.139038;-0.0349121;-0.142841;-0.041954;-0.0562553;669.99;600.009;670.01;100.969;0.0305176;-0.0305176;-0.00762939;0.00762939;0.00069809;0.000667572;670.01;669.971;599.995;-0.0015564;0.241028;46.6697
19.29;0;1;0.413269;0.307861;-0.417725;0.568909;-0.163239;-0.00268555;-0.150486;0.00542831;-0.0582104;669.99;599.991;669.99;100.792;0.0305176;0.0305176;-0.0228882;0.00762939;0.00209427;-0.00201035;670.01;669.99;600.005;-0.00161743;-0.0308838;46.6697
19.3;0;1;0.30658;0.36145;-0.366577;0.67395;-0.139038;-0.0134277;-0.142841;-0.0488625;-0.0503845;670.01;599.991;670.029;100.621;-0.0305176;0.0305176;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.00161743;-0.0679626;46.6697
19.31;0;1;0.279968;0.227539;-0.332458;0.726501;-0.151154;-0.0349121;-0.151442;-0.0745239;-0.0513611;669.99;599.973;669.99;100.328;-0.0305176;-0.0915527;-0.0228882;-0.00762939;0.00069809;-0.000671387;670.029;670.01;600.005;-0.00149536;0.0309143;46.6606
19.32;0;1;0.199951;0.147217;-0.383606;0.796509;-0.163239;-0.029541;-0.0453854;-0.0537987;-0.0601673;669.99;599.991;670.029;100.267;-0.0915527;0.0305176;-0.00762939;-0.00762939;0.00069809;0.000667572;670.029;669.99;600.005;-0.00161743;-0.0679626;46.6697
19.33;0;1;-0.0400391;0.093689;-0.281311;0.848999;-0.187408;-0.0241699;0.0530262;-0.0429382;-0.0895176;669.99;599.991;669.99;99.9313;-0.0305176;0.0305176;-0.00762939;-0.0228882;-0.00209427;-0.00201035;670.01;669.971;599.995;-0.0015564;0.105072;46.6606
19.34;0;1;-0.253357;0.0133667;-0.247192;0.971558;-0.235779;-0.029541;-0.0243645;-0.039978;-0.108105;669.99;599.991;669.99;99.8642;-0.0305176;0.0915527;0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00149536;-0.14212;46.6606
19.35;0;1;-0.386658;-0.0669556;-0.349548;0.971558;-0.235779;-0.0617523;-0.0998459;-0.0459023;-0.071907;669.99;599.973;670.01;100.096;-0.0305176;0.0305176;-0.00762939;0.00762939;-0.00209427;-0.000671387;670.01;669.99;600.005;-0.0015564;0.0432739;46.6606
19.36;0;1;-0.519958;-0.147278;-0.144897;0.90155;-0.259979;0.0241699;-0.0176773;-0.0587311;-0.0464706;669.99;599.991;669.99;99.9252;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00149536;-0.0432434;46.6331
19.37;0;1;-0.653259;-0.2276;-0.179016;1.0766;-0.272064;-0.0134277;-0.0750046;-0.0330696;-0.0601673;669.99;599.973;670.01;99.8032;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.014;-0.00149536;0.203949;46.6789
19.38;0;1;-0.706604;-0.254395;-0.196045;0.884033;-0.33252;0.0134277;-0.0186329;-0.00740433;-0.0503845;670.029;599.991;669.99;99.7604;0.0305176;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.00149536;-0.129761;46.6697
19.39;0;1;-0.706604;-0.2276;-0.179016;0.866516;-0.284149;-0.00268555;-0.0492077;0.0764961;-0.0660381;669.99;599.991;669.99;99.3515;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0308838;46.6697
19.4;0;1;-0.866577;-0.174072;-0.247192;0.814026;-0.33252;0.0187988;-0.0969791;0.018261;-0.0542984;669.99;599.991;670.01;99.5285;-0.0915527;0.0305176;-0.00762939;-0.00762939;0.00209427;-0.000671387;670.029;669.99;600.005;-0.00143433;-0.179199;46.6697
19.41;0;1;-0.866577;-0.174072;-0.247192;0.726501;-0.356689;0.0241699;-0.126598;0.0478706;-0.0582104;669.971;599.973;670.01;98.8327;-0.0915527;0.0305176;-0.0228882;-0.00762939;0.00069809;-0.00201035;670.01;669.99;600.005;-0.0015564;-0.0308838;46.6697
19.42;0;1;-0.919922;-0.120483;-0.31543;0.568909;-0.308319;0.00805664;-0.0482521;-0.0370178;-0.0513611;670.01;599.991;669.99;99.0097;-0.0915527;0.0305176;-0.00762939;-0.00762939;-0.00209427;0.000667572;670.01;669.99;599.995;-0.0015564;0.0803528;46.6697
19.43;0;1;-0.919922;-0.0401611;-0.29834;0.411377;-0.33252;-0.00805664;0.0826454;-0.0725517;-0.0631027;670.01;599.991;670.01;99.1196;-0.0305176;-0.0305176;-0.00762939;-0.00762939;-0.00209427;-0.000671387;670.01;669.99;599.995;-0.00149536;-0.0308838;46.6606
19.44;0;1;-0.89325;0.0133667;-0.366577;0.39386;-0.33252;-0.00268555;-0.0358315;-0.0330696;-0.053318;669.99;599.991;669.99;99.2355;-0.0305176;-0.0305176;-0.0228882;0.00762939;0.00069809;-0.000671387;670.029;669.99;599.995;-0.0015564;0.191589;46.6697
19.45;0;1;-0.786621;0.120483;-0.451843;0.131287;-0.308319;-0.0241699;-0.117044;0.00740051;-0.0650597;669.99;600.009;670.01;99.0036;-0.0305176;0.0305176;-0.0228882;-0.0228882;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;0.0927124;46.6606
19.46;0;1;-0.599976;0.120483;-0.349548;0.0437622;-0.247864;-0.0402832;-0.110357;0.0281296;-0.0445137;669.99;599.973;670.01;98.9914;0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.000671387;670.029;670.01;600.014;-0.00161743;-0.0679626;46.6697
19.47;0;1;-0.493286;0.174011;-0.349548;-0.0612793;-0.308319;-0.0241699;-0.0358315;-0.03899;-0.055275;669.971;599.991;670.01;98.4298;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;0.000667572;670.029;669.99;599.995;-0.00149536;-0.16684;46.6606
19.48;0;1;-0.439941;0.200806;-0.434753;-0.0963135;-0.272064;-0.0671234;0.101755;-0.0291214;-0.0464706;670.01;600.009;670.01;98.7777;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00209427;0.000667572;670.01;669.99;600.005;-0.0015564;-0.0185242;46.6697
19.49;0;1;-0.253357;0.147217;-0.31543;-0.131348;-0.284149;-0.0349121;-0.0511189;-0.0251732;-0.053318;669.99;599.991;670.029;98.1369;-0.0305176;0.0915527;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;599.986;-0.0015564;0.16687;46.6514
19.5;0;1;-0.17334;-0.147278;-0.31543;-0.148804;-0.296234;-0.029541;-0.0616283;0.0123367;-0.0405998;669.99;600.009;670.01;98.4726;-0.0305176;0.0915527;0.00762939;0.00762939;-0.00209427;-0.000671387;670.01;670.029;599.995;-0.00149536;0.117432;46.6697
19.51;0;1;-0.17334;-0.0134277;-0.29834;-0.271362;-0.211609;-0.0563812;-0.0492077;0.0251694;-0.0464706;669.99;600.009;670.01;98.0758;-0.0915527;0.0305176;0.00762939;0.00762939;0.00069809;-0.00201035;670.01;670.01;599.995;-0.00143433;-0.0432434;46.6514
19.52;0;1;-0.146667;-0.120483;-0.144897;-0.0963135;-0.235779;-0.0402832;-0.0406075;-0.038002;-0.0327759;669.99;600.009;669.99;98.5458;-0.0305176;0.0915527;0.00762939;0.00762939;0.00209427;-0.000671387;670.029;670.01;600.005;-0.00149536;0.0432739;46.6606
19.53;0;1;-0.0933228;-0.200806;-0.0767212;-0.0787964;-0.199524;-0.00268555;0.0272293;-0.0261574;-0.0327759;670.01;600.027;670.01;98.9486;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.014;-0.00149536;-0.16684;46.6697
19.54;0;1;-0.200012;-0.2276;-0.179016;-0.0787964;-0.223694;-0.029541;-0.0463409;0.00542831;-0.0190773;670.01;599.991;669.99;97.6669;-0.0305176;-0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.00201035;670.029;670.01;599.995;-0.00161743;-0.0308838;46.6606
19.55;0;1;-0.200012;-0.281128;-0.127869;-0.0437622;-0.199524;-0.00268555;-0.0520725;0.0488586;-0.0278816;669.971;599.991;669.99;98.3688;-0.0305176;-0.0305176;0.00762939;-0.00762939;0.00069809;-0.000671387;670.01;669.99;600.005;-0.0015564;-0.0308838;46.6606
19.56;0;1;-0.306641;-0.361511;-0.11084;0.0787354;-0.211609;0.0134277;-0.0176773;-0.0172768;-0.010273;669.99;599.991;670.01;97.7401;-0.0915527;0.0305176;-0.00762939;0.00762939;0.00069809;-0.000671387;670.01;669.99;599.995;-0.0015564;0.241028;46.6697
19.57;0;1;-0.306641;-0.200806;-0.0426025;0.0612183;-0.199524;-0.0187988;-0.0214996;-0.0636673;-0.0278816;670.01;599.991;669.99;96.9894;-0.0305176;-0.0305176;-0.00762939;-0.00762939;0.00069809;-0.00201035;670.029;669.99;600.005;-0.00143433;-0.0803223;46.6606
19.58;0;1;-0.279968;-0.281128;-0.11084;0.253784;-0.247864;-0.00805664;-0.0692711;-0.0231972;-0.0220146;669.99;600.009;669.99;96.5194;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00069809;0.000667572;670.029;670.01;599.995;-0.0015564;-0.055603;46.6697
19.59;0;1;-0.146667;-0.147278;-0.127869;0.218811;-0.235779;0.0134277;-0.118956;0.00542831;-0.0337524;669.99;599.973;669.99;98.5336;0.0305176;0.0305176;-0.0228882;-0.00762939;0.00209427;-0.00201035;670.01;669.971;599.995;-0.0015564;-0.0926819;46.6606
19.6;0;1;-0.146667;-0.0134277;-0.127869;0.358826;-0.247864;0.0187988;-0.123734;-0.021225;-0.0229912;669.99;599.991;670.01;96.7513;-0.0305176;0.0305176;0.00762939;-0.00762939;0.00349045;-0.000671387;670.01;670.01;600.005;-0.00149536;-0.0432434;46.6606
19.61;0;1;-0.0400391;0.120483;-0.179016;0.323853;-0.247864;-0.00805664;-0.102713;-0.0459023;-0.0327759;669.99;599.973;670.01;97.2763;-0.0305176;-0.0305176;-0.0228882;-0.0228882;0.00069809;-0.0033493;670.029;669.99;599.995;-0.0015564;-0.0926819;46.6697
19.62;0;1;-0.0933228;0.093689;-0.349548;0.44635;-0.272064;-0.00268555;0.00716591;-0.0488625;-0.0151634;669.952;599.973;669.952;97.557;-0.0305176;0.0305176;0.0228882;-0.00762939;0.00069809;-0.00201035;670.01;670.01;599.986;-0.0015564;-0.0432434;46.6697
19.63;0;1;0.0133057;0.227539;-0.383606;0.34137;-0.259979;-0.00268555;0.0434723;-0.0705757;-0.0239677;670.01;600.009;670.01;97.0932;-0.0305176;-0.0305176;-0.00762939;-0.0228882;0.00069809;-0.000671387;670.029;669.99;600.005;-0.00161743;0.117432;46.6697
19.64;0;1;-0.200012;0.200806;-0.400696;0.498901;-0.235779;-0.0456543;-0.0520725;0.0340538;0.0180969;669.99;599.991;669.99;97.142;-0.0305176;0.0305176;-0.00762939;-0.00762939;0.00209427;0.000667572;670.029;670.01;599.986;-0.00143433;0.15451;46.6697
19.65;0;1;-0.119995;0.36145;-0.281311;0.39386;-0.247864;-0.0134277;-0.0759602;-0.00444412;0.0807114;669.971;600.009;669.99;96.9283;-0.0305176;-0.0305176;-0.0228882;-0.00762939;-0.00209427;-0.000671387;670.01;669.99;600.005;-0.00149536;-0.0679626;46.6789
