Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
11.47;0;1;-0.595886;-1.29333;-0.52002;0.00872803;0.0245972;-0.0617523;-0.0406075;-0.0113525;-0.00244522;669.99;600.009;669.971;100.279;0.0915527;-1.92261;241.07;-282.147;-0.0150223;0.129261;670.01;669.99;670.029;-0.00161743;-0.0803223;46.6422
11.48;0;1;-0.595886;-1.29333;-0.502991;-0.0963135;0.0487976;-0.0724945;0.0730915;-0.00345612;-0.00146866;669.99;599.991;669.99;100.218;0.152588;-1.86157;241.085;-282.086;-0.0150223;0.133408;670.029;670.01;669.99;-0.0015564;-0.191559;46.6697
11.49;0;1;-0.436951;-1.26672;-0.417725;-0.183838;0.0245972;-0.0724945;0.0425167;0.0389862;-0.00831604;669.99;599.991;669.99;100.267;0.152588;-1.92261;241.054;-282.147;-0.0150223;0.129261;669.971;669.971;669.99;-0.00161743;-0.0308838;46.6514
11.5;0;1;-0.46344;-1.24005;-0.29834;-0.34137;0.000396729;-0.0886078;0.0501614;0.120914;0.0092926;669.99;599.991;670.01;100.322;0.213623;-1.80054;241.115;-282.086;-0.0137138;0.129261;670.029;669.99;669.99;-0.00167847;-0.179199;46.6514
11.51;0;1;-0.357544;-1.24005;-0.161987;-0.446411;0.000396729;-0.09935;0.0578041;0.0113487;0.00146484;670.01;599.991;670.01;100.322;0.213623;-1.80054;241.07;-282.147;-0.0150223;0.130642;670.048;669.99;669.99;-0.00161743;-0.16684;46.6606
11.52;0;1;-0.278076;-1.29333;-0.0255737;-0.533936;-0.0238037;-0.0832367;0.101755;-0.0360298;0.0092926;669.971;599.973;670.029;100.218;0.213623;-1.86157;241.1;-282.101;-0.0163269;0.132027;670.029;669.99;670.01;-0.00161743;-0.055603;46.6514
11.53;0;1;-0.172119;-1.26672;0.0255737;-0.638977;-0.0600891;-0.0671234;0.117043;0.036026;0.00342178;670.01;600.027;669.971;100.163;0.213623;-1.86157;241.07;-282.132;-0.0124092;0.129261;670.029;670.01;670.01;-0.00167847;0.216309;46.6606
11.54;0;1;-0.119202;-1.21338;0.179077;-0.604004;-0.0116882;-0.0671234;0.00716591;0.0291176;-0.0034256;669.99;599.991;669.99;100.34;0.274658;-1.7395;241.115;-282.071;-0.0111046;0.132027;670.029;670.01;670.01;-0.00161743;-0.0308838;46.6606
11.55;0;1;-0.119202;-1.34668;0.33252;-0.726501;0.0125122;-0.115463;-0.00238991;0.0291176;-0.0063591;669.971;600.009;669.99;100.157;0.213623;-1.86157;241.054;-282.116;-0.0137138;0.132027;670.029;670.029;670.01;-0.00161743;-0.0432434;46.6422
11.56;0;1;0.0397339;-1.40002;0.468933;-0.744019;-0.0358887;-0.0778656;0.018631;0.0113487;-0.010273;669.971;599.973;669.99;100.328;0.274658;-1.80054;241.085;-282.086;-0.0150223;0.130642;670.029;669.99;669.99;-0.00161743;-0.055603;46.6514
11.57;0;1;0.119202;-1.48004;0.502991;-0.674011;-0.0238037;-0.0724945;0.0176754;-0.0310936;-0.0239677;670.01;599.991;670.01;100.267;0.274658;-1.80054;241.07;-282.116;-0.0124092;0.134789;670.029;669.99;670.01;-0.0017395;0.228668;46.6514
11.58;0;1;0.145691;-1.50671;0.468933;-0.674011;-0.0116882;-0.0832367;0.0644932;0.0133247;0.014183;669.99;599.991;669.99;100.322;0.274658;-1.80054;241.115;-282.086;-0.0137138;0.134789;670.01;669.99;669.99;-0.00167847;0.00619507;46.6514
11.59;0;1;0.119202;-1.61334;0.451843;-0.56897;-0.0238037;-0.0724945;-0.0195885;0.0419502;-0.028862;670.029;599.991;670.029;100.279;0.213623;-1.86157;241.07;-282.147;-0.0150223;0.132027;670.048;669.99;669.99;-0.0017395;-0.117401;46.6606
11.6;0;1;0.145691;-1.61334;0.588257;-0.638977;-0.0358887;-0.0510101;-0.0339203;0.0389862;-0.0278816;669.971;599.954;669.99;100.267;0.152588;-1.80054;241.131;-282.071;-0.0111046;0.133408;670.029;669.971;669.99;-0.00161743;-0.117401;46.6606
11.61;0;1;0.0397339;-1.53339;0.588257;-0.498962;0.0487976;-0.0724945;-0.00143433;-0.00641632;-0.028862;669.99;599.991;670.01;100.334;0.213623;-1.7395;241.07;-282.116;-0.0124092;0.133408;670.01;669.99;669.99;-0.00161743;-0.0432434;46.6514
11.62;0;1;-0.0397339;-1.53339;0.571228;-0.463928;0.0125122;-0.0563812;0.0482502;-0.00345612;-0.0132065;669.971;599.991;670.01;100.163;0.213623;-1.80054;241.115;-282.086;-0.0137138;0.133408;670.01;670.01;670.01;-0.0015564;0.0556335;46.6606
11.63;0;1;-0.0662231;-1.48004;0.400696;-0.393921;0.0125122;-0.0349121;0.0300961;0.0034523;-0.0200577;669.99;599.991;670.01;100.261;0.152588;-1.80054;241.07;-282.116;-0.0111046;0.133408;670.01;669.99;669.99;-0.00167847;-0.0308838;46.6606
11.64;0;1;-0.0927124;-1.34668;0.400696;-0.323914;0.0245972;-0.0510101;-0.0396519;0.0291176;-0.0298386;669.99;599.973;669.971;100.212;0.213623;-1.80054;241.115;-282.055;-0.0150223;0.130642;670.01;669.99;669.99;-0.00167847;-0.179199;46.6606
11.65;0;1;-0.0662231;-1.26672;0.264282;-0.306396;0.0608826;-0.0510101;-0.0167217;0.0202332;-0.055275;670.01;599.991;669.99;100.218;0.274658;-1.80054;241.054;-282.101;-0.0137138;0.132027;670.029;669.99;670.01;-0.00167847;0.0432739;46.6514
11.66;0;1;-0.0927124;-1.21338;0.00854492;-0.218872;0.0608826;-0.0402832;0.0358295;0.0133247;0.0200539;669.971;599.991;670.029;100.273;0.274658;-1.80054;241.146;-282.055;-0.0137138;0.132027;670.029;669.971;670.01;-0.0015564;-0.339874;46.6697
11.67;0;1;-0.0397339;-1.08002;-0.179016;-0.236328;0.0125122;-0.0563812;0.125643;-0.0133286;-0.00440216;669.99;599.991;669.99;100.328;0.213623;-1.80054;241.07;-282.132;-0.0124092;0.130642;670.01;670.01;669.99;-0.00161743;0.0803528;46.6514
11.68;0;1;-0.0397339;-1;-0.31543;-0.183838;0.0487976;-0.0671234;0.11322;0.0330658;0.01614;669.99;599.973;669.99;100.322;0.335693;-1.80054;241.131;-282.101;-0.0124092;0.132027;670.01;669.99;670.01;-0.00161743;-0.0432434;46.6606
11.69;0;1;0.0397339;-0.813354;-0.434753;-0.236328;0.109283;-0.0724945;0.0855122;0.0429382;-0.00929642;670.01;599.991;670.01;100.212;0.274658;-1.80054;241.054;-282.162;-0.0137138;0.134789;670.029;669.99;670.029;-0.00161743;0.191589;46.6514
11.7;0;1;-0.14563;-0.76001;-0.639404;-0.113831;0.133484;-0.0456543;0.0367851;0.0587311;0.0298386;669.99;599.973;669.99;100.389;0.335693;-1.67847;241.131;-282.071;-0.0137138;0.130642;670.029;669.99;669.99;-0.0017395;-0.0308838;46.6606
11.71;0;1;-0.0927124;-0.813354;-0.707581;-0.0963135;0.133484;-0.0456543;0.0644932;-0.0172768;-0.0171204;670.029;600.009;669.99;100.261;0.274658;-1.80054;241.07;-282.116;-0.0137138;0.134789;670.029;669.99;669.99;-0.00167847;-0.302795;46.6331
11.72;0;1;-0.198608;-0.813354;-0.843994;-0.131348;0.121368;-0.0617523;0.0386944;-0.00839233;-0.0122299;669.99;599.991;669.99;100.273;0.213623;-1.7395;241.115;-282.086;-0.0163269;0.136173;670.01;669.99;669.99;-0.00161743;-0.117401;46.6606
11.73;0;1;-0.225098;-0.813354;-0.91217;-0.0787964;0.157654;-0.0886078;0.0119419;0.0103645;-0.0171204;669.99;600.009;670.01;100.279;0.274658;-1.7395;241.085;-282.116;-0.0150223;0.130642;670.029;669.99;669.99;-0.0017395;-0.055603;46.6514
11.74;0;1;-0.278076;-0.813354;-0.997437;-0.0263062;0.157654;-0.0832367;0.0893345;-0.021225;0.010273;669.99;599.973;669.971;100.273;0.274658;-1.80054;241.1;-282.071;-0.0150223;0.134789;670.01;669.99;670.01;-0.00167847;0.117432;46.6606
11.75;0;1;-0.331055;-0.866699;-1.03156;0.0262451;0.121368;-0.0832367;0.0883789;0.0547829;-0.0063591;670.01;599.991;670.01;100.212;0.335693;-1.80054;241.07;-282.116;-0.0124092;0.132027;670.01;669.99;669.99;-0.00167847;-0.15448;46.6514
11.76;0;1;-0.542908;-0.786682;-1.03156;0.0787354;0.145569;-0.0939789;0.110355;0.0567551;-0.000488281;669.99;599.973;669.99;100.285;0.274658;-1.7395;241.131;-282.071;-0.0137138;0.133408;670.01;670.01;670.01;-0.0015564;-0.191559;46.6606
11.77;0;1;-0.542908;-0.76001;-0.980408;0.0612183;0.121368;-0.09935;0.0262737;0.0241814;0.0112495;669.99;600.009;670.01;100.267;0.274658;-1.80054;241.085;-282.132;-0.0124092;0.133408;670.029;669.971;669.99;-0.0015564;-0.0432434;46.6606
11.78;0;1;-0.622375;-0.76001;-1.03156;0.148804;0.157654;-0.110092;0.0797806;0.0162849;-0.00929642;670.01;599.973;669.99;100.395;0.213623;-1.80054;241.131;-282.055;-0.0150223;0.136173;670.01;669.971;669.99;-0.00161743;-0.0308838;46.6422
11.79;0;1;-0.569397;-0.76001;-0.91217;0.16626;0.145569;-0.110092;0.122776;-0.0301056;0.0171204;669.99;600.009;669.99;100.151;0.213623;-1.80054;241.07;-282.147;-0.0137138;0.132027;670.01;669.99;669.971;-0.00167847;0.203949;46.6514
11.8;0;1;-0.569397;-0.76001;-0.91217;0.288818;0.121368;-0.110092;0.0444279;0.0616913;0.0112495;669.99;599.973;670.01;100.328;0.213623;-1.7395;241.1;-282.086;-0.0124092;0.133408;670.01;669.99;670.01;-0.00161743;-0.117401;46.6606
11.81;0;1;-0.569397;-0.706665;-0.843994;0.236328;0.072998;-0.0939789;0.0358295;0.0261574;0.0523376;669.99;599.991;670.01;100.102;0.274658;-1.92261;241.054;-282.116;-0.0111046;0.132027;670.029;669.99;670.01;-0.00161743;-0.191559;46.6606
11.82;0;1;-0.410522;-0.706665;-0.741699;0.253784;0.072998;-0.09935;0.0902901;0.0231934;-0.0190773;669.971;599.954;669.99;100.224;0.335693;-1.80054;241.131;-282.055;-0.0124092;0.134789;670.01;670.01;670.01;-0.00161743;-0.0308838;46.6606
11.83;0;1;-0.384033;-0.653381;-0.707581;0.271301;0.097168;-0.0832367;0.0291405;0.0143127;0.00733566;669.99;600.009;669.99;100.224;0.152588;-1.92261;241.07;-282.147;-0.0137138;0.133408;670.01;669.99;669.99;-0.00161743;0.16687;46.6514
11.84;0;1;-0.304565;-0.76001;-0.639404;0.253784;0.0608826;-0.09935;0.0386944;0.038002;0.014183;669.971;599.973;669.99;100.218;0.213623;-1.92261;241.1;-282.071;-0.0124092;0.132027;670.029;669.971;669.99;-0.00161743;-0.0432434;46.6514
11.85;0;1;-0.119202;-0.76001;-0.571167;0.323853;0.109283;-0.126205;-0.0100327;0.0143127;-0.0200577;669.971;599.991;670.01;100.212;0.274658;-1.80054;241.07;-282.116;-0.0124092;0.133408;670.029;669.99;669.99;-0.00161743;-0.0308838;46.6606
11.86;0;1;-0.0397339;-0.786682;-0.571167;0.34137;0.109283;-0.110092;0.0616264;0.00740051;-0.010273;669.99;599.973;670.01;100.23;0.213623;-1.80054;241.115;-282.086;-0.0137138;0.133408;670.029;669.99;669.99;-0.0017395;0.0556335;46.6514
11.87;0;1;0.119202;-0.866699;-0.571167;0.323853;0.109283;-0.0886078;0.0578041;0.0034523;-0.0161438;670.01;600.009;669.99;100.322;0.213623;-1.86157;241.07;-282.116;-0.0124092;0.133408;670.029;670.01;669.99;-0.00161743;-0.203918;46.6606
11.88;0;1;0.119202;-0.946716;-0.52002;0.44635;0.157654;-0.115463;-0.0339203;0.0429382;0.0063591;669.971;599.973;669.99;100.377;0.152588;-1.86157;241.115;-282.101;-0.0137138;0.132027;670.01;669.971;670.01;-0.0017395;0.117432;46.6606
11.89;0;1;0.0662231;-1;-0.502991;0.551392;0.121368;-0.110092;-0.0262756;0.00641632;-0.00733948;669.971;600.009;670.01;100.096;0.274658;-1.80054;241.07;-282.132;-0.0150223;0.130642;670.01;669.99;669.99;-0.00161743;-0.0308838;46.6606
11.9;0;1;0.0927124;-1.05334;-0.485901;0.568909;0.097168;-0.0939789;0.00621033;0.0271416;-0.0376663;669.99;599.973;669.99;100.218;0.152588;-1.7395;241.115;-282.086;-0.0150223;0.132027;670.01;670.01;669.99;-0.0015564;-0.105042;46.6697
11.91;0;1;0.0397339;-1.13336;-0.52002;0.638916;0.109283;-0.0939789;0.0291405;0.0152969;-0.0435371;669.99;599.973;669.99;100.212;0.335693;-1.86157;241.039;-282.116;-0.0137138;0.130642;670.029;669.971;669.99;-0.00161743;0.00619507;46.6606
11.92;0;1;-0.0927124;-1.13336;-0.605286;0.656433;0.097168;-0.0886078;0.046339;0.0251694;-0.0376663;669.99;599.991;670.01;100.316;0.213623;-1.92261;241.115;-282.086;-0.0163269;0.134789;670.029;669.99;669.99;-0.00161743;-0.191559;46.6789
11.93;0;1;-0.119202;-1.24005;-0.605286;0.638916;0.085083;-0.0939789;0.00716591;0.035038;-0.0386429;670.01;599.991;670.01;100.224;0.152588;-1.86157;241.054;-282.147;-0.0150223;0.134789;670.01;669.99;670.01;-0.00167847;0.142151;46.6514
11.94;0;1;-0.225098;-1.26672;-0.537048;0.638916;0.097168;-0.0832367;0.0740471;0.0607033;0.0269012;669.99;599.973;670.01;100.212;0.213623;-1.80054;241.115;-282.071;-0.0137138;0.133408;670.029;670.01;670.01;-0.0017395;-0.278076;46.6606
11.95;0;1;-0.278076;-1.34668;-0.605286;0.656433;0.121368;-0.0563812;0.0339184;0.0310898;0.0249443;670.01;600.009;670.01;100.151;0.213623;-1.86157;241.054;-282.147;-0.0137138;0.132027;670.029;669.99;669.99;-0.00167847;-0.0803223;46.6606
11.96;0;1;-0.331055;-1.34668;-0.690552;0.533936;0.097168;-0.0617523;0.0377388;0.0528069;-0.0112534;669.99;599.973;669.99;100.157;0.213623;-1.86157;241.1;-282.086;-0.0137138;0.133408;670.01;669.99;669.99;-0.00167847;-0.0803223;46.6514
11.97;0;1;-0.357544;-1.29333;-0.707581;0.463867;0.097168;-0.0617523;0.0300961;0.0518188;-0.0249481;669.99;600.009;669.99;100.255;0.152588;-1.80054;241.054;-282.116;-0.0163269;0.134789;670.029;670.01;669.99;-0.00167847;-0.0926819;46.6422
11.98;0;1;-0.489929;-1.32001;-0.724609;0.411377;0.097168;-0.0510101;-0.0291424;0.0152969;-0.010273;669.99;599.973;670.01;100.169;0.213623;-1.92261;241.115;-282.071;-0.0163269;0.133408;670.01;669.99;670.01;-0.00161743;-0.0308838;46.6606
11.99;0;1;-0.384033;-1.26672;-0.707581;0.183777;0.072998;-0.0832367;-0.030098;0.0113487;-0.0141869;669.99;600.009;670.01;100.157;0.274658;-1.80054;241.07;-282.132;-0.0150223;0.133408;670.029;670.01;670.01;-0.00167847;0.216309;46.6422
12;0;1;-0.46344;-1.26672;-0.690552;0.11377;0.085083;-0.09935;0.124687;-0.00740433;0.00146484;669.99;599.973;670.01;100.218;0.335693;-1.80054;241.115;-282.055;-0.0137138;0.134789;670.029;669.99;670.01;-0.00161743;0.0679932;46.6514
12.01;0;1;-0.436951;-1.24005;-0.554138;-0.148804;0.0487976;-0.0939789;0.0501614;0.0587311;-0.0063591;670.01;599.991;670.01;100.23;0.213623;-1.80054;241.085;-282.116;-0.0124092;0.133408;670.01;670.01;669.99;-0.00161743;-0.0803223;46.6606
12.02;0;1;-0.410522;-1.18671;-0.485901;-0.201355;0.0125122;-0.0832367;0.0386944;0.100185;0.0190773;670.01;599.973;670.01;100.334;0.335693;-1.80054;241.115;-282.086;-0.0137138;0.134789;670.01;669.99;669.99;-0.00161743;0.0309143;46.6606
12.03;0;1;-0.304565;-1.21338;-0.349548;-0.34137;-0.0116882;-0.09935;-0.00716591;0.0320778;-0.0210342;670.01;599.991;669.99;100.163;0.213623;-1.7395;241.054;-282.132;-0.0124092;0.133408;670.01;669.99;670.01;-0.0015564;-0.179199;46.6514
12.04;0;1;-0.357544;-1.18671;-0.29834;-0.428894;0.0245972;-0.09935;0.0119419;-0.0320816;-0.00538254;670.01;599.973;670.01;100.163;0.213623;-1.7395;241.1;-282.086;-0.0124092;0.133408;670.01;669.99;670.01;-0.0017395;-0.0926819;46.6606
12.05;0;1;-0.14563;-1.21338;-0.0767212;-0.586487;0.000396729;-0.104721;0.0444279;-0.00839233;0.00537872;669.99;599.991;669.99;100.096;0.213623;-1.80054;241.07;-282.132;-0.0124092;0.130642;670.01;669.99;670.01;-0.00167847;-0.055603;46.6514
12.06;0;1;-0.172119;-1.24005;0.11084;-0.533936;0.000396729;-0.104721;0.0692692;0.0419502;-0.0063591;669.99;599.991;670.01;100.145;0.152588;-1.80054;241.115;-282.04;-0.0163269;0.133408;670.029;669.99;670.01;-0.0015564;-0.240997;46.6514
12.07;0;1;0.0927124;-1.24005;0.281372;-0.638977;0.000396729;-0.126205;0.03965;0.0656395;0.0112495;669.99;600.009;670.01;100.267;0.213623;-1.80054;241.07;-282.116;-0.0163269;0.134789;670.029;669.99;669.99;-0.00161743;-0.00616455;46.6606
12.08;0;1;0.0662231;-1.34668;0.400696;-0.638977;0.0125122;-0.104721;0.0922012;0.095253;-0.0239677;670.01;599.973;669.99;100.224;0.274658;-1.86157;241.1;-282.086;-0.0150223;0.133408;670.01;669.99;670.01;-0.00167847;-0.0679626;46.6514
12.09;0;1;0.172119;-1.40002;0.451843;-0.691528;-0.0116882;-0.0939789;0.0549374;-0.00641632;-0.0454941;669.99;599.973;669.99;100.218;0.152588;-1.80054;241.054;-282.116;-0.0137138;0.134789;670.029;670.01;670.01;-0.0015564;-0.216278;46.6514
12.1;0;1;0.145691;-1.53339;0.622375;-0.604004;0.000396729;-0.09935;0.0128975;0.00937653;0.0650558;670.01;599.973;670.01;100.224;0.274658;-1.86157;241.131;-282.086;-0.0150223;0.130642;670.029;670.01;670.01;-0.00161743;-0.055603;46.6422
12.11;0;1;0.251587;-1.56;0.690552;-0.56897;0.0487976;-0.0832367;0.00143242;0.0261574;-0.0308189;670.01;599.991;670.01;100.285;0.335693;-1.86157;241.054;-282.147;-0.0137138;0.132027;669.971;670.01;669.99;-0.00167847;0.0309143;46.6514
12.12;0;1;0.172119;-1.72003;0.809937;-0.604004;0.000396729;-0.09935;-0.0224533;0.0241814;-0.028862;669.99;599.973;669.99;100.383;0.152588;-1.80054;241.131;-282.086;-0.0137138;0.130642;670.029;669.99;669.99;-0.0015564;-0.16684;46.6514
12.13;0;1;0.119202;-1.66669;0.72467;-0.516479;-0.0600891;-0.029541;-0.0214996;0.0143127;-0.047451;670.01;600.009;670.029;100.279;0.152588;-1.86157;241.054;-282.132;-0.0163269;0.132027;670.029;670.01;670.029;-0.00161743;0.117432;46.6514
12.14;0;1;-0.0927124;-1.61334;0.656494;-0.446411;0.0245972;-0.0617523;0.0644932;0.0014801;-0.0308189;669.99;599.991;670.01;100.096;0.274658;-1.86157;241.131;-282.116;-0.0150223;0.132027;670.029;669.99;669.99;-0.00161743;-0.0432434;46.6514
12.15;0;1;-0.0927124;-1.56;0.639404;-0.428894;0.0245972;-0.0671234;0.0520725;0.0162849;-0.0337524;669.99;600.009;669.99;100.163;0.274658;-1.86157;241.07;-282.116;-0.0163269;0.130642;670.029;669.99;669.99;-0.0015564;0.105072;46.6422
12.16;0;1;-0.119202;-1.50671;0.485962;-0.358887;0.000396729;-0.0671234;0.0568485;0.038002;0.000488281;670.01;599.991;670.01;100.096;0.0915527;-1.86157;241.1;-282.086;-0.0137138;0.133408;670.048;670.01;669.99;-0.0015564;-0.0308838;46.6606
12.17;0;1;-0.119202;-1.40002;0.31543;-0.236328;0.0245972;-0.0402832;-0.0128994;0.036026;-0.0269051;670.01;599.991;669.99;100.218;0.152588;-1.92261;241.07;-282.132;-0.0137138;0.132027;670.01;669.99;670.01;-0.00161743;-0.352234;46.6514
12.18;0;1;-0.172119;-1.26672;0.11084;-0.218872;0.0608826;-0.0886078;0.00525475;-0.021225;-0.0151634;669.971;599.973;669.971;100.261;0.152588;-1.86157;241.115;-282.101;-0.0124092;0.132027;670.029;669.99;670.01;-0.0015564;-0.191559;46.6422
12.19;0;1;-0.172119;-1.24005;-0.0596313;-0.218872;0.085083;-0.0778656;0.046339;-0.0350418;0.00831604;669.99;600.009;670.01;100.273;0.274658;-1.86157;241.054;-282.101;-0.0124092;0.133408;670.029;669.99;670.01;-0.00161743;-0.0432434;46.6606
12.2;0;1;-0.198608;-1.13336;-0.31543;-0.113831;0.0608826;-0.0402832;0.127552;-0.0241852;-0.0141869;669.99;599.954;670.01;100.212;0.152588;-1.92261;241.115;-282.086;-0.0176353;0.130642;670.01;669.99;670.01;-0.00161743;0.0803528;46.6514
12.21;0;1;-0.172119;-1.08002;-0.417725;-0.166321;0.085083;-0.0563812;0.0769138;0.0320778;0.0151634;669.971;599.991;669.99;100.267;0.213623;-1.86157;241.039;-282.132;-0.0137138;0.132027;670.029;670.01;669.99;-0.0015564;-0.105042;46.6697
12.22;0;1;-0.172119;-1;-0.690552;-0.0612793;0.097168;-0.0617523;0.0778694;0.0449104;-0.0141869;669.971;599.973;669.99;100.389;0.213623;-1.86157;241.1;-282.071;-0.0163269;0.133408;670.029;669.99;670.01;-0.00167847;0.16687;46.6514
12.23;0;1;-0.172119;-0.946716;-0.792847;-0.0963135;0.097168;-0.0510101;0.0721359;0.0143127;0.00733566;669.99;600.009;670.01;100.279;0.213623;-1.80054;241.054;-282.147;-0.0150223;0.129261;670.029;670.01;670.01;-0.00161743;-0.0308838;46.6514
12.24;0;1;-0.225098;-0.946716;-0.895142;-0.0612793;0.097168;-0.0510101;0.0855122;-0.0123405;-0.00244522;669.99;599.973;670.01;100.09;0.152588;-1.86157;241.085;-282.055;-0.0137138;0.132027;670.01;669.99;670.01;-0.00167847;0.117432;46.6514
12.25;0;1;-0.225098;-0.893372;-1.01453;-0.0437622;0.145569;-0.0724945;0.0511169;-0.000495911;-0.0190773;670.01;599.991;669.99;100.163;0.213623;-2.04468;241.07;-282.177;-0.0163269;0.130642;670.029;669.99;669.99;-0.00167847;-0.191559;46.6514
12.26;0;1;-0.331055;-0.946716;-1.03156;-0.0263062;0.157654;-0.0886078;0.0816917;0.0143127;0.00342178;669.99;599.973;669.99;100.322;0.213623;-1.92261;241.1;-282.071;-0.0163269;0.134789;670.029;669.99;670.01;-0.00167847;-0.055603;46.6697
12.27;0;1;-0.410522;-0.893372;-1.01453;0.0437622;0.133484;-0.0671234;0.152395;0.0439224;0.0132065;669.99;599.991;669.99;100.273;0.152588;-1.86157;241.07;-282.132;-0.0124092;0.130642;670.029;669.99;670.01;-0.00161743;0.00619507;46.6514
12.28;0;1;-0.542908;-1.02667;-1.01453;0.0962524;0.133484;-0.09935;0.0941124;0.0271416;-0.0210342;670.01;599.991;669.99;100.157;0.152588;-1.80054;241.1;-282.071;-0.0137138;0.132027;670.01;670.01;669.99;-0.00161743;-0.0308838;46.6422
12.29;0;1;-0.516418;-0.946716;-1.01453;0.0437622;0.169769;-0.0939789;0.00811958;0.0468864;-0.0278816;669.99;599.991;669.99;100.212;0.274658;-1.86157;241.07;-282.132;-0.0137138;0.130642;670.01;670.01;670.01;-0.00161743;-0.105042;46.6514
12.3;0;1;-0.595886;-0.893372;-0.997437;0.183777;0.169769;-0.09935;0.0128975;0.0123367;0.00440216;669.99;599.973;670.01;100.163;0.152588;-1.92261;241.1;-282.086;-0.0150223;0.130642;670.029;670.01;669.99;-0.00161743;-0.0308838;46.6514
12.31;0;1;-0.595886;-0.840027;-0.91217;0.201294;0.109283;-0.0886078;0.0778694;-0.0281334;0.010273;669.99;599.991;670.01;100.102;0.152588;-1.80054;241.07;-282.132;-0.0124092;0.130642;670.029;669.99;670.01;-0.0017395;0.0927124;46.6514
12.32;0;1;-0.595886;-0.866699;-0.878113;0.34137;0.133484;-0.0939789;0.118954;0.0557671;0.0376625;670.01;599.973;669.99;100.334;0.335693;-1.80054;241.1;-282.086;-0.0124092;0.132027;670.029;670.01;670.01;-0.00161743;0.17923;46.6514
12.33;0;1;-0.410522;-0.733337;-0.843994;0.201294;0.133484;-0.0939789;0.119909;0.0498466;0.0151634;669.99;600.009;669.99;100.334;0.213623;-1.7395;241.054;-282.132;-0.0137138;0.134789;670.01;670.029;670.029;-0.00161743;-0.179199;46.6514
12.34;0;1;-0.46344;-0.733337;-0.741699;0.218811;0.109283;-0.09935;0.0539818;0.0528069;0.0953865;669.99;599.954;669.99;100.322;0.213623;-1.80054;241.131;-282.086;-0.0124092;0.133408;670.029;669.971;669.99;-0.00161743;0.00619507;46.6606
12.35;0;1;-0.304565;-0.733337;-0.622314;0.131287;0.085083;-0.0886078;-0.0281868;0.0478706;0.0738602;669.99;599.991;670.01;100.163;0.213623;-1.86157;241.085;-282.116;-0.0137138;0.134789;670.029;670.01;669.99;-0.0015564;-0.0679626;46.6606
12.36;0;1;-0.251587;-0.680054;-0.605286;0.271301;0.0366821;-0.0778656;0.0243626;0.00444031;-0.0190773;670.01;599.973;670.01;100.224;0.274658;-1.80054;241.115;-282.071;-0.0137138;0.133408;670.01;669.99;669.99;-0.00161743;0.00619507;46.6514
12.37;0;1;-0.172119;-0.653381;-0.571167;0.16626;0.085083;-0.0832367;-0.0425186;0.0123367;-0.0259247;669.99;599.991;670.01;100.273;0.335693;-1.80054;241.085;-282.147;-0.0137138;0.134789;670.029;669.99;670.01;-0.00167847;-0.0308838;46.6514
12.38;0;1;-0.119202;-0.626709;-0.588257;0.218811;0.0608826;-0.0886078;0.0549374;0.0172729;-0.0181007;669.99;599.973;669.99;100.328;0.213623;-1.7395;241.115;-282.086;-0.0137138;0.133408;670.01;670.01;670.029;-0.00161743;-0.105042;46.6606
12.39;0;1;0.0397339;-0.733337;-0.537048;0.218811;0.0245972;-0.0617523;0.0415611;0.0389862;-0.0220146;670.01;599.991;670.01;100.145;0.335693;-1.7395;241.07;-282.132;-0.0137138;0.132027;670.029;669.99;670.01;-0.00167847;-0.0308838;46.6514
12.4;0;1;-0.0397339;-0.76001;-0.502991;0.306335;0.0245972;-0.0617523;0.0148087;0.0508347;-0.0034256;669.971;599.954;670.01;100.163;0.274658;-1.80054;241.1;-282.071;-0.0124092;0.132027;670.029;669.971;669.99;-0.0017395;0.129791;46.6606
12.41;0;1;0.0927124;-0.893372;-0.468872;0.376343;0.085083;-0.104721;-0.0425186;0.0251694;0.0366859;670.01;600.009;670.01;100.334;0.274658;-1.86157;241.054;-282.132;-0.0150223;0.134789;670.048;669.99;669.99;-0.00167847;-0.191559;46.6697
12.42;0;1;0.0132446;-0.946716;-0.502991;0.411377;0.097168;-0.0886078;0.002388;0.0547829;-0.0337524;669.971;599.954;669.971;100.322;0.213623;-1.80054;241.131;-282.071;-0.0150223;0.134789;670.01;670.01;670.01;-0.0015564;-0.0432434;46.6514
12.43;0;1;-0.0662231;-1.08002;-0.554138;0.463867;0.097168;-0.09935;-0.00525665;0.00937653;-0.0435371;669.99;600.009;669.99;100.157;0.152588;-1.80054;241.054;-282.132;-0.0124092;0.134789;670.01;670.01;669.99;-0.00161743;0.00619507;46.6514
12.44;0;1;-0.172119;-1.13336;-0.537048;0.568909;0.121368;-0.110092;0.0176754;0.0222092;-0.0357094;670.01;599.973;669.99;100.218;0.213623;-1.7395;241.131;-282.01;-0.0137138;0.133408;670.01;670.029;669.99;-0.0017395;-0.0432434;46.6514
