Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
time;0.0;0.1;F3.6;F3.5;F3.4;F3.3;F3.2;F3.1;Mo;Mm;Mu;P1;P2;P3;Drehzahl;F Antrieb;F Abtrieb;FS Antrieb;FS Abtrieb;Mo;Mu;P1;P2;P3;Geschwindigkeit;Strom;Walzspalt
sec;;;kN;kN;kN;kN;kN;kN;kNm;kNm;kNm;°C;°C;°C;u/min;kN;kN;kN;kN;kNm;kNm;°C;°C;°C;m/s;A;mm

LicenseId;V77468_1
LicenseContainer;130-1791363898 (DAQ-001391)
LicenseCustomer;TU Bergakademie Freiberg

19.31;0;1;-0.940186;0.519958;-0.52002;1.28668;0.145569;-0.0939789;-0.132332;-0.0646553;-0.0210342;669.99;599.991;670.01;100.273;0.274658;-1.80054;241.115;-281.994;-0.0150223;0.134789;670.029;669.99;669.99;-0.0015564;-0.0308838;46.6789
19.32;0;1;-1.04608;0.599976;-0.485901;1.32166;0.145569;-0.0724945;-0.141886;-0.0794601;-0.0220146;670.01;599.991;669.99;100.273;0.274658;-1.67847;241.009;-282.101;-0.0137138;0.133408;670.029;670.01;669.971;-0.00167847;-0.14212;46.6422
19.33;0;1;-1.17853;0.626648;-0.434753;1.39172;0.145569;-0.0563812;-0.0711823;-0.0162888;-0.0181007;670.01;599.973;669.99;100.23;0.335693;-1.80054;241.115;-282.01;-0.0163269;0.134789;670.029;669.99;669.99;-0.00161743;-0.055603;46.6697
19.34;0;1;-1.15204;0.65332;-0.400696;1.40924;0.363312;-0.0671234;-0.0883808;-0.0251732;-0.0454941;669.99;599.991;670.01;100.267;0.335693;-1.86157;241.024;-282.101;-0.0150223;0.132027;670.029;669.99;670.01;-0.00167847;0.0309143;46.6606
19.35;0;1;-1.258;0.679993;-0.656433;1.49677;20.6627;3.46114;0.634901;-0.0646553;-0.0308189;669.99;599.973;670.029;100.383;0.274658;-1.67847;241.1;-282.055;-0.0150223;0.133408;670.029;669.99;669.99;-0.0015564;-0.0432434;46.6514
19.36;0;1;-1.31091;0.733276;-0.537048;1.49677;43.1275;6.29126;1.23302;1.99142;-0.055275;669.99;599.991;669.99;100.267;0.274658;-1.7395;241.024;-282.086;-0.0163269;0.133408;670.048;670.01;669.99;-0.00167847;-0.339874;46.6422
19.37;0;1;-1.39038;0.679993;-0.383606;1.46173;50.9908;7.62845;2.82863;1.8177;-0.0503845;669.99;599.991;670.01;100.322;0.274658;-1.80054;241.1;-282.01;-0.0150223;0.133408;670.029;669.99;670.01;-0.00167847;-0.203918;46.6606
19.38;0;1;-1.31091;0.733276;-0.29834;1.44421;53.2046;7.92918;1.88464;1.44557;-0.0396233;670.01;600.009;670.029;100.163;0.213623;-1.92261;241.024;-282.101;-0.0137138;0.132027;670.01;669.99;669.99;-0.00161743;-0.0432434;46.6514
19.39;0;1;-1.23151;0.759949;-0.0596313;1.47925;53.1199;7.92381;0.89192;0.535488;0.0963631;669.971;599.991;670.01;99.9619;0.274658;-1.80054;241.085;-282.055;-0.0137138;0.132027;670.01;669.99;670.01;-0.00161743;-0.0432434;46.6514
19.4;0;1;-1.04608;0.813293;0.230225;1.35669;52.4424;7.97215;0.994154;0.258118;-0.0494041;669.99;600.009;669.99;99.7604;0.213623;-1.92261;240.993;-282.086;-0.0176353;0.132027;670.029;669.99;669.99;-0.0015564;-0.0308838;46.6606
19.41;0;1;-0.887207;0.786621;0.434814;1.47925;51.7892;7.80568;1.63909;1.15044;-0.0494041;669.971;599.973;670.01;99.8581;0.152588;-1.86157;241.07;-282.04;-0.0137138;0.133408;670.029;670.01;669.99;-0.00167847;0.129791;46.6697
19.42;0;1;-0.860718;0.733276;0.792908;1.32166;51.148;7.78419;2.20185;1.66668;-0.0797329;670.01;600.009;670.01;99.5712;0.213623;-1.86157;241.009;-282.116;-0.0163269;0.132027;670.029;670.01;670.01;-0.00161743;-0.0432434;46.6514
19.43;0;1;-0.595886;0.759949;0.844055;1.35669;51.2569;7.854;1.62762;1.27086;-0.0621243;669.99;599.973;669.99;99.8032;0.213623;-1.80054;241.1;-281.994;-0.0150223;0.134789;670.029;669.99;670.01;-0.00161743;-0.0185242;46.6514
19.44;0;1;-0.46344;0.733276;0.844055;1.37421;50.894;7.76808;1.25404;0.954994;-0.0640812;669.971;599.991;669.99;99.6323;0.213623;-1.86157;241.009;-282.116;-0.0163269;0.132027;670.01;669.99;670.029;-0.0015564;0.203949;46.6606
19.45;0;1;-0.489929;0.679993;0.878113;1.46173;50.5432;7.76271;1.08874;0.858261;-0.053318;669.99;599.954;670.01;99.6323;0.152588;-1.86157;241.085;-282.04;-0.0137138;0.129261;670.029;669.99;669.99;-0.0015564;-0.203918;46.6514
19.46;0;1;-0.384033;0.733276;0.94635;1.44421;50.3496;7.71439;1.40787;1.25211;-0.0650597;670.01;599.991;670.01;99.3576;0.335693;-1.80054;240.993;-282.116;-0.0163269;0.132027;670.029;669.99;669.971;-0.00167847;0.105072;46.6606
19.47;0;1;-0.384033;0.546631;0.878113;1.53174;50.0592;7.64456;1.64195;1.5502;-0.0631027;669.99;600.009;670.01;99.3454;0.213623;-1.80054;241.1;-282.055;-0.0150223;0.134789;670.029;670.01;669.99;-0.0015564;-0.0308838;46.6514
19.48;0;1;-0.384033;0.626648;0.588257;1.56677;49.8173;7.63382;1.2913;1.3439;-0.0650597;669.99;599.991;670.01;98.5214;0.152588;-1.86157;240.993;-282.116;-0.0163269;0.130642;670.01;669.99;669.99;-0.00161743;0.253387;46.6331
19.49;0;1;-0.542908;0.546631;0.554138;1.67181;49.8536;7.58549;1.08683;1.18005;-0.0542984;669.99;599.954;670.01;99.5773;0.152588;-1.86157;241.054;-282.04;-0.0163269;0.134789;670.029;669.99;669.99;-0.00167847;-0.0308838;46.6422
19.5;0;1;-0.701782;0.519958;0.468933;1.68933;49.8536;7.59087;1.12983;1.09911;-0.0601673;670.01;599.991;669.99;99.7604;0.213623;-1.86157;240.993;-282.116;-0.0150223;0.130642;670.029;670.01;670.01;-0.00167847;-0.0803223;46.6514
19.51;0;1;-0.860718;0.519958;0.213135;1.74182;49.9987;7.61235;1.35532;1.32811;-0.0464706;669.99;599.973;670.01;100.169;0.274658;-1.92261;241.085;-282.04;-0.0150223;0.132027;670.029;670.01;670.01;-0.0015564;-0.0432434;46.6606
19.52;0;1;-0.966675;0.41333;-0.11084;1.79437;49.781;7.68216;1.42507;1.40115;-0.0464706;670.01;599.991;670.029;100.047;0.213623;-1.92261;241.009;-282.101;-0.0150223;0.132027;670.029;669.99;669.99;-0.00167847;0.191589;46.6514
19.53;0;1;-1.04608;0.359985;-0.00848389;1.82935;49.66;7.71439;1.3515;1.36759;-0.0269051;670.106;600.082;670.01;99.5468;0.152588;-1.92261;241.07;-282.055;-0.0176353;0.130642;670.029;669.971;669.971;-0.0015564;-0.105042;46.6697
19.54;0;1;-1.15204;0.333313;-0.0426025;1.81183;48.9947;7.83252;1.17283;1.13464;0.00146484;670.01;600.009;669.99;99.7482;0.213623;-1.86157;240.993;-282.101;-0.0124092;0.133408;670.029;669.99;669.99;-0.00167847;-0.055603;46.6606
19.55;0;1;-1.28442;0.253296;-0.0767212;1.74182;49.1399;7.91309;1.29512;1.16425;-0.00440216;670.01;600.009;670.01;97.5509;0.213623;-1.86157;241.054;-282.04;-0.0137138;0.132027;670.029;669.971;670.01;-0.00167847;-0.0803223;46.6606
19.56;0;1;-1.36389;0.359985;-0.09375;1.68933;49.0794;7.87549;1.42507;1.33798;-0.0445137;669.99;599.991;670.01;98.8815;0.274658;-1.92261;241.009;-282.116;-0.0124092;0.132027;670.029;669.99;670.01;-0.0017395;-0.055603;46.6514
19.57;0;1;-1.41687;0.173279;-0.11084;1.56677;49.0189;7.92918;1.42984;1.34686;-0.0347328;670.067;600.027;669.99;98.6801;0.213623;-1.80054;241.085;-282.01;-0.0163269;0.133408;670.01;669.99;669.99;-0.00149536;0.241028;46.6789
19.58;0;1;-1.44336;0.226624;-0.0426025;1.32166;49.2124;7.93456;1.46042;1.38141;-0.047451;670.125;600.101;670.01;98.2223;0.213623;-1.86157;241.024;-282.101;-0.0124092;0.132027;670.01;670.01;669.99;-0.00149536;0.0679932;46.688
19.59;0;1;-1.46985;0.173279;0.11084;1.3042;49.902;7.97215;1.42029;1.23434;-0.0396233;669.933;599.918;670.029;98.851;0.274658;-1.92261;241.1;-282.04;-0.0163269;0.132027;670.01;669.99;669.971;-0.00167847;-0.0803223;46.6239
19.6;0;1;-1.36389;0.226624;0.230225;1.02411;51.1601;8.11714;1.36774;1.24717;-0.0513611;670.087;600.082;669.99;99.1745;0.274658;-1.86157;241.024;-282.101;-0.0124092;0.132027;670.029;669.99;670.01;-0.0015564;-0.129761;46.688
19.61;0;1;-1.28442;0.226624;0.179077;0.954041;53.1925;8.32121;1.42315;1.30442;-0.0484276;669.933;599.936;669.99;98.8205;0.274658;-1.7395;241.07;-282.04;-0.0163269;0.134789;670.01;669.99;670.01;-0.00167847;0.00619507;46.6422
19.62;0;1;-1.09906;0.386658;0.33252;0.831543;54.0393;8.33733;1.50532;1.35476;-0.0689716;670.029;600.027;669.99;98.6496;0.274658;-1.7395;240.993;-282.101;-0.0111046;0.132027;670.029;669.971;670.01;-0.00167847;-0.179199;46.6606
19.63;0;1;-1.09906;0.386658;0.554138;0.726501;53.7126;8.27826;1.6496;1.42385;-0.0689716;670.106;600.064;670.01;98.8022;0.335693;-1.7395;241.085;-282.01;-0.0150223;0.134789;670.029;669.99;670.01;-0.0015564;0.00619507;46.6697
19.64;0;1;-0.860718;0.41333;0.844055;0.62146;52.7207;8.17622;1.51297;1.25309;-0.071907;669.914;599.936;669.99;98.8022;0.335693;-1.80054;241.009;-282.101;-0.0150223;0.130642;670.01;669.99;670.01;-0.00167847;-0.14212;46.6514
19.65;0;1;-0.834229;0.333313;1.06567;0.638916;51.7166;8.10104;1.47093;1.11293;-0.0591888;669.914;599.899;670.01;98.9181;0.335693;-1.86157;241.07;-282.01;-0.0124092;0.133408;670.029;670.01;669.99;-0.00167847;-0.055603;46.6331
19.66;0;1;-0.728271;0.253296;1.21918;0.533936;51.3053;8.14937;1.44704;1.02508;-0.0767994;670.01;599.991;670.01;99.1623;0.274658;-1.80054;241.009;-282.101;-0.0124092;0.130642;670.01;669.99;670.01;-0.00167847;-0.339874;46.6422
19.67;0;1;-0.648865;0.199951;1.42377;0.516418;51.39;8.10104;1.60278;1.16623;-0.0650597;670.067;600.046;670.01;99.0646;0.213623;-1.86157;241.085;-282.04;-0.0163269;0.136173;670.01;669.99;670.01;-0.00167847;0.15451;46.6514
19.68;0;1;-0.569397;0.119995;1.69659;0.551392;51.8738;8.09567;1.68017;1.24519;-0.0709286;669.952;599.954;669.99;98.4543;0.213623;-1.80054;240.993;-282.101;-0.0163269;0.133408;670.048;670.01;670.029;-0.00167847;-0.0803223;46.6331
19.69;0;1;-0.595886;0.119995;1.90118;0.568909;52.1642;8.12788;1.64195;1.20078;-0.0611458;670.106;600.064;669.99;98.912;0.274658;-1.86157;241.054;-282.01;-0.0163269;0.133408;669.971;670.029;670.01;-0.0015564;-0.0803223;46.6789
19.7;0;1;-0.569397;0.0666504;1.96936;0.533936;52.261;8.13863;1.44991;1.10799;-0.0572319;670.01;600.027;670.01;98.3627;0.213623;-1.80054;241.009;-282.086;-0.0124092;0.133408;670.029;669.99;669.99;-0.00161743;-0.0432434;46.6606
19.71;0;1;-0.675354;-0.0133667;2.10577;0.638916;52.2005;8.10104;1.41073;1.09516;-0.055275;669.971;599.991;670.01;98.4726;0.274658;-1.80054;241.07;-282.04;-0.0150223;0.134789;670.029;670.01;670.01;-0.00161743;-0.105042;46.6514
19.72;0;1;-0.701782;0.146667;2.05463;0.67395;51.9706;8.03122;1.50341;1.20867;-0.0582104;670.048;600.027;669.99;98.3566;0.213623;-1.80054;241.024;-282.086;-0.0124092;0.133408;670.01;670.01;669.99;-0.00161743;-0.00616455;46.6606
19.73;0;1;-0.728271;0.0933228;2.02051;0.778992;51.9585;7.97215;1.59801;1.28961;-0.055275;669.952;599.954;670.01;98.5763;0.335693;-1.80054;241.1;-282.04;-0.0137138;0.134789;670.029;670.01;670.01;-0.00161743;-0.327515;46.6514
19.74;0;1;-0.701782;0.199951;1.85004;0.778992;51.9706;7.95067;1.47857;1.27579;-0.073864;670.048;600.027;669.971;98.5458;0.274658;-1.80054;240.993;-282.116;-0.0150223;0.134789;670.01;670.01;669.99;-0.0015564;0.142151;46.6697
19.75;0;1;-0.701782;0.306641;1.49194;0.884033;51.9827;7.93993;1.32857;1.18696;-0.0621243;669.933;599.918;670.01;98.8693;0.335693;-1.80054;241.085;-282.01;-0.0111046;0.130642;670.029;670.01;670.01;-0.00161743;-0.055603;46.6422
19.76;0;1;-0.728271;0.306641;1.21918;0.831543;51.9706;7.96678;1.31901;1.15438;-0.073864;670.048;600.027;669.99;98.8327;0.213623;-1.80054;241.009;-282.101;-0.0137138;0.133408;670.029;669.99;669.99;-0.00161743;0.16687;46.6606
19.77;0;1;-0.754761;0.359985;0.826965;0.866516;51.9827;7.96141;1.52444;1.25507;-0.0679932;670.01;599.973;669.99;98.8876;0.274658;-1.86157;241.115;-281.994;-0.0150223;0.133408;670.029;669.99;669.99;-0.0015564;-0.0308838;46.6514
19.78;0;1;-0.701782;0.466614;0.161987;0.848999;51.8738;8.0527;1.62953;1.30244;-0.0816898;669.952;599.991;670.029;98.6435;0.213623;-1.7395;240.993;-282.086;-0.0124092;0.133408;670.029;669.971;669.99;-0.0017395;-0.216278;46.6331
19.79;0;1;-0.728271;0.626648;-0.11084;0.954041;51.1843;8.24066;1.61902;1.25013;-0.0699501;670.029;600.027;669.99;99.1135;0.274658;-1.86157;241.07;-282.04;-0.0150223;0.134789;670.029;669.971;669.99;-0.00167847;0.0927124;46.6697
19.8;0;1;-0.807739;0.65332;-0.383606;0.989075;50.9303;8.2514;1.47857;1.13464;-0.0777779;669.952;599.954;670.01;98.6984;0.274658;-1.80054;241.024;-282.086;-0.0124092;0.132027;670.029;669.99;669.99;-0.00167847;-0.315155;46.6514
19.81;0;1;-0.834229;0.839966;-0.605286;1.11163;50.277;8.39641;1.46711;1.14649;-0.0787563;670.029;600.009;670.01;98.8388;0.213623;-1.86157;241.085;-281.994;-0.0163269;0.132027;670.029;669.971;670.01;-0.00167847;0.129791;46.6514
19.82;0;1;-0.834229;0.839966;-0.878113;1.04156;50.2649;8.42325;1.68973;1.24519;-0.0924511;669.99;599.991;670.01;98.8266;0.213623;-1.80054;241.039;-282.101;-0.0176353;0.133408;670.029;669.99;669.99;-0.00167847;-0.0308838;46.6606
19.83;0;1;-0.966675;0.866638;-0.980408;1.18164;51.402;8.49844;1.62858;1.28566;-0.0816898;670.029;599.973;669.99;99.2355;0.335693;-1.80054;241.07;-282.055;-0.0137138;0.136173;670.029;669.99;669.99;-0.0015564;0.105072;46.6606
19.84;0;1;-0.966675;0.759949;-1.09973;1.16412;51.8618;8.57899;1.63718;1.28764;-0.0895176;670.01;600.009;670.01;99.1745;0.213623;-1.7395;241.024;-282.071;-0.0137138;0.132027;670.029;669.99;669.99;-0.00161743;-0.0308838;46.6606
19.85;0;1;-1.07257;0.786621;-0.963318;1.21667;49.527;8.25677;1.64769;1.28369;-0.0875607;669.952;599.973;670.01;99.2172;0.274658;-1.86157;241.1;-282.04;-0.0150223;0.133408;670.029;669.99;670.029;-0.00161743;0.0432739;46.6514
19.86;0;1;-1.12555;0.759949;-0.91217;1.32166;48.6681;8.0527;1.53208;1.21262;-0.0934296;670.01;600.009;669.971;98.7167;0.274658;-1.92261;241.024;-282.086;-0.0150223;0.133408;670.01;669.99;670.01;-0.00167847;0.191589;46.6514
19.87;0;1;-1.17853;0.759949;-0.809875;1.28668;48.4866;7.88086;1.49386;1.21953;-0.0885391;669.971;599.973;670.01;98.9975;0.274658;-1.86157;241.085;-282.055;-0.0163269;0.130642;670.029;669.99;670.01;-0.00161743;-0.0679626;46.6514
19.88;0;1;-1.20502;0.813293;-0.91217;1.39172;48.16;7.78419;1.46424;1.25211;-0.106148;669.99;600.009;670.01;98.8327;0.213623;-1.86157;241.039;-282.086;-0.0150223;0.134789;670.01;669.99;670.01;-0.00161743;-0.14212;46.6514
19.89;0;1;-1.258;0.866638;-0.775818;1.44421;48.1479;7.62308;1.49195;1.27974;-0.0973434;670.029;599.991;670.01;99.2783;0.213623;-1.86157;241.1;-282.01;-0.0163269;0.134789;670.01;669.99;669.99;-0.0015564;-0.117401;46.6331
19.9;0;1;-1.36389;0.893311;-0.690552;1.46173;48.2325;7.5479;1.49864;1.20571;-0.105169;669.99;600.009;669.99;99.2844;0.213623;-1.80054;241.024;-282.101;-0.0150223;0.133408;670.048;669.99;670.01;-0.00161743;-0.203918;46.6514
19.91;0;1;-1.23151;0.866638;-0.656433;1.39172;48.3414;7.44049;1.55023;1.26197;-0.0934296;669.99;599.991;669.99;99.6262;0.152588;-1.86157;241.085;-282.055;-0.0150223;0.130642;670.029;669.99;670.01;-0.00161743;-0.0308838;46.6422
19.92;0;1;-1.17853;0.813293;-0.434753;1.39172;48.16;7.43512;1.51393;1.18005;-0.105169;670.01;599.991;670.01;99.6384;0.213623;-1.7395;241.009;-282.101;-0.0150223;0.134789;670.029;669.99;669.99;-0.00161743;-0.302795;46.6697
19.93;0;1;-1.04608;0.866638;-0.161987;1.39172;47.8454;7.37605;1.49099;1.19584;-0.102236;670.01;599.991;670.01;99.7055;0.213623;-1.86157;241.085;-282.04;-0.0137138;0.130642;670.01;669.99;670.01;-0.00161743;-0.0185242;46.6606
19.94;0;1;-0.940186;0.813293;0.0596924;1.39172;48.1116;7.39754;1.44513;1.18399;-0.094408;670.01;599.991;670.01;99.1135;0.274658;-1.86157;241.009;-282.101;-0.0163269;0.132027;670.029;670.01;670.01;-0.00161743;-0.315155;46.6514
19.95;0;1;-0.701782;0.893311;0.281372;1.37421;48.4382;7.44049;1.54259;1.19683;-0.0875607;669.99;599.991;670.01;99.4064;0.152588;-1.80054;241.07;-282.04;-0.0150223;0.132027;670.029;669.99;669.971;-0.00161743;-0.0432434;46.6422
19.96;0;1;-0.622375;0.839966;0.298401;1.40924;48.6317;7.50494;1.37729;1.18301;-0.096365;670.01;599.991;669.99;99.3942;0.213623;-1.86157;241.009;-282.116;-0.0137138;0.134789;669.971;670.01;670.01;-0.00161743;-0.0432434;46.6514
19.97;0;1;-0.516418;0.813293;0.554138;1.44421;48.8374;7.52641;1.46806;1.20176;-0.0885391;670.01;599.973;670.01;99.5651;0.274658;-1.80054;241.054;-282.01;-0.0163269;0.130642;670.01;669.99;670.01;-0.00161743;-0.16684;46.6514
19.98;0;1;-0.516418;0.759949;0.707642;1.46173;48.5955;7.4942;1.39545;1.15044;-0.0758209;669.99;600.009;670.01;99.6384;0.274658;-1.80054;241.009;-282.116;-0.0163269;0.134789;670.029;670.01;670.01;-0.00167847;-0.14212;46.6606
19.99;0;1;-0.46344;0.733276;0.690552;1.49677;48.3898;7.41902;1.28652;1.1534;-0.0631027;670.01;599.973;669.99;99.8337;0.213623;-1.80054;241.1;-282.071;-0.0150223;0.130642;670.01;669.99;669.99;-0.00161743;0.105072;46.6514
20;0;1;-0.542908;0.706665;0.673523;1.54926;48.0995;7.35994;1.2655;1.13366;-0.0582104;669.971;599.991;669.99;99.6933;0.213623;-1.80054;241.009;-282.086;-0.0150223;0.134789;670.029;670.01;669.99;-0.0017395;-0.0308838;46.6606
20.01;0;1;-0.569397;0.679993;0.468933;1.61926;47.6398;7.2955;1.36965;1.22743;-0.0542984;670.029;599.973;669.99;99.8703;0.274658;-1.86157;241.085;-282.01;-0.0163269;0.133408;670.029;669.971;669.99;-0.0017395;0.191589;46.6514
20.02;0;1;-0.648865;0.65332;0.451843;1.70679;47.3857;7.29013;1.3343;1.2294;-0.0376663;669.99;599.991;670.01;99.5163;0.274658;-1.86157;241.039;-282.101;-0.0124092;0.133408;670.029;669.99;670.01;-0.00167847;-0.15448;46.6514
20.03;0;1;-0.78125;0.626648;0.366638;1.75934;47.5309;7.32236;1.32187;1.1988;0.241154;670.01;599.991;669.99;99.6323;0.274658;-1.86157;241.07;-282.01;-0.0150223;0.134789;669.971;670.01;669.99;-0.00161743;-0.0679626;46.6606
20.04;0;1;-0.913696;0.519958;0.0426636;1.79437;47.7003;7.30624;1.38207;1.38733;-0.0445137;670.01;599.991;670.01;99.8093;0.274658;-1.67847;241.039;-282.101;-0.0150223;0.133408;670.01;670.01;669.99;-0.0017395;-0.0679626;46.6331
20.05;0;1;-1.01959;0.359985;-0.127869;1.91687;47.5067;7.47809;1.41073;1.31034;-0.0415802;670.01;599.991;669.99;99.9313;0.274658;-1.86157;241.085;-282.04;-0.0124092;0.132027;670.029;670.01;670.01;-0.00167847;-0.0432434;46.6514
20.06;0;1;-1.15204;0.386658;-0.09375;1.96942;47.3857;7.42975;1.25595;1.13464;-0.0396233;669.971;600.009;669.99;99.8459;0.335693;-1.80054;241.009;-282.116;-0.0150223;0.133408;670.029;669.99;669.99;-0.00167847;0.129791;46.6514
20.07;0;1;-1.12555;0.279968;0.179077;1.8819;46.6841;7.51569;1.28079;1.04581;-0.0425568;670.01;599.991;669.99;100.096;0.152588;-1.7395;241.054;-282.04;-0.0124092;0.133408;670.029;669.971;669.99;-0.00167847;-0.055603;46.6514
20.08;0;1;-1.20502;0.253296;-0.09375;1.75934;46.7325;7.53178;1.36105;1.0616;-0.0405998;669.99;599.991;670.01;100.322;0.213623;-1.80054;241.009;-282.116;-0.0124092;0.134789;670.048;669.99;669.99;-0.00167847;-0.315155;46.6606
20.09;0;1;-1.258;0.306641;-0.0767212;1.84686;46.8172;7.55327;1.46042;1.24519;-0.0405998;670.01;599.991;670.01;100.383;0.335693;-1.80054;241.085;-282.01;-0.0111046;0.133408;670.029;669.99;669.99;-0.00161743;0.0927124;46.6514
20.1;0;1;-1.31091;0.279968;-0.0596313;1.61926;47.0954;7.58549;1.47857;1.23138;-0.0405998;670.01;600.009;669.99;100.389;0.335693;-1.7395;241.039;-282.101;-0.0137138;0.134789;670.029;670.01;670.01;-0.00161743;-0.216278;46.6514
20.11;0;1;-1.36389;0.306641;0.12793;1.4267;47.2648;7.59087;1.46329;1.11293;-0.0366859;669.99;599.973;670.01;100.609;0.152588;-1.86157;241.07;-282.01;-0.0124092;0.130642;670.01;670.029;669.99;-0.00161743;-0.0679626;46.6514
20.12;0;1;-1.39038;0.279968;0.161987;1.28668;47.047;7.47809;1.45182;0.987568;-0.0435371;669.99;600.009;670.01;100.615;0.213623;-1.86157;240.993;-282.116;-0.0124092;0.137554;670.029;670.01;669.99;-0.0015564;-0.0185242;46.6606
20.13;0;1;-1.31091;0.279968;0.281372;1.09412;45.2808;7.21495;1.40978;0.856285;-0.0484276;669.99;599.973;669.99;100.273;0.274658;-1.80054;241.07;-281.994;-0.0150223;0.132027;670.01;670.01;669.99;-0.00167847;-0.0803223;46.6422
20.14;0;1;-1.23151;0.41333;0.366638;0.884033;37.1393;6.09256;1.22346;0.79509;-0.0582104;670.01;600.009;669.99;100.328;0.274658;-1.7395;241.039;-282.132;-0.0176353;0.133408;670.01;669.99;669.971;-0.0017395;-0.0432434;46.6606
20.15;0;1;-1.12555;0.41333;0.639404;0.848999;18.4731;2.75226;0.588083;0.505875;-0.053318;669.99;599.973;669.99;100.438;0.213623;-1.86157;241.07;-282.01;-0.0137138;0.134789;670.01;669.99;670.01;-0.00149536;-0.105042;46.6606
20.16;0;1;-1.09906;0.41333;0.895203;0.656433;2.311;-0.792114;0.0300961;0.0439224;-0.053318;669.99;600.009;670.01;100.731;0.274658;-1.80054;241.024;-282.116;-0.0176353;0.133408;670.029;670.01;670.01;-0.0015564;-0.0432434;46.6606
20.17;0;1;-0.966675;0.359985;1.11682;0.586426;-0.677063;-1.08211;-0.286161;-0.111046;-0.0503845;669.99;599.991;670.01;100.774;0.152588;-1.86157;241.085;-282.04;-0.0137138;0.132027;670.01;669.99;669.99;-0.0015564;0.00619507;46.6606
20.18;0;1;-0.860718;0.333313;1.25323;0.551392;-0.277832;-0.958588;-0.315781;-0.127827;-0.0640812;669.99;599.991;670.01;100.835;0.152588;-1.86157;240.993;-282.116;-0.0137138;0.133408;670.029;669.971;670.01;-0.00161743;0.191589;46.6606
20.19;0;1;-0.887207;0.279968;1.50903;0.586426;-0.350433;-1.05525;-0.311958;-0.109074;-0.0523415;669.971;599.973;670.01;100.499;0.213623;-1.86157;241.07;-282.055;-0.0111046;0.129261;670.029;669.99;669.99;-0.0015564;-0.105042;46.6514
20.2;0;1;-0.622375;0.199951;1.6795;0.533936;-0.410919;-0.990814;-0.318647;-0.115982;-0.073864;669.99;599.991;669.99;100.731;0.152588;-1.86157;240.993;-282.116;-0.01894;0.130642;670.01;669.99;669.99;-0.00167847;-0.179199;46.6514
20.21;0;1;-0.675354;0.0933228;1.7818;0.656433;-0.386719;-0.953217;-0.295715;-0.0843964;-0.0650597;669.99;599.973;670.01;100.89;0.213623;-1.92261;241.085;-282.04;-0.01894;0.132027;670.029;669.99;669.99;-0.00161743;-0.0308838;46.6606
20.22;0;1;-0.648865;0.173279;1.86707;0.586426;-0.374603;-0.947845;-0.306225;0.193958;-0.0572319;669.99;599.991;670.01;101.146;0.213623;-1.86157;241.009;-282.101;-0.0163269;0.133408;670.029;669.99;669.99;-0.00161743;-0.203918;46.6514
20.23;0;1;-0.595886;-0.0400391;2.05463;0.67395;-0.338318;-0.910263;-0.297626;-0.0814362;-0.0494041;669.971;599.973;670.01;101.415;0.152588;-1.86157;241.085;-282.01;-0.0163269;0.129261;670.029;670.029;670.01;-0.00167847;0.17923;46.6606
20.24;0;1;-0.675354;0.0666504;2.07166;0.726501;-0.362518;-0.947845;-0.157173;-0.104137;-0.0562553;669.99;600.009;670.01;101.476;0.213623;-1.86157;241.009;-282.132;-0.0150223;0.134789;670.029;669.99;669.99;-0.00167847;-0.0803223;46.6514
20.25;0;1;-0.675354;0.0933228;2.05463;0.726501;-0.314117;-0.937103;0.147617;-0.104137;-0.0562553;669.99;599.973;670.01;101.646;0.152588;-1.7395;241.054;-282.071;-0.0150223;0.129261;670.01;669.99;670.01;-0.00167847;-0.15448;46.6697
20.26;0;1;-0.675354;0.173279;1.83295;0.848999;-0.277832;-0.953217;0.159082;0.0034523;-0.0513611;670.048;600.009;670.01;101.891;0.274658;-1.80054;240.978;-282.116;-0.0150223;0.133408;670.029;670.01;669.99;-0.00161743;0.00619507;46.6514
20.27;0;1;-0.701782;0.253296;1.66248;0.848999;-0.265747;-0.921005;-0.219278;0.0340538;0.200066;670.01;599.973;669.99;102.11;0.213623;-1.92261;241.085;-282.055;-0.0124092;0.132027;670.01;669.99;670.01;-0.00167847;-0.191559;46.6697
20.28;0;1;-0.728271;0.279968;1.47491;0.954041;-0.229462;-0.926376;-0.318647;-0.130791;0.413338;669.99;599.973;669.99;101.646;0.213623;-1.86157;241.009;-282.147;-0.0163269;0.132027;670.029;669.99;670.01;-0.0015564;-0.0432434;46.6606
20.29;0;1;-0.569397;0.386658;1.06567;0.90155;-0.253632;-0.958588;-0.320557;-0.0350418;0.396706;670.01;599.991;669.99;101.707;0.213623;-1.80054;241.039;-282.01;-0.0163269;0.132027;670.01;669.99;669.99;-0.0015564;-0.105042;46.6514
20.3;0;1;-0.516418;0.466614;0.537109;0.919067;-0.241547;-0.937103;-0.30718;0.00542831;-0.0229912;670.01;600.009;669.99;101.665;0.213623;-1.80054;241.009;-282.101;-0.0137138;0.133408;670.029;669.99;670.01;-0.00161743;-0.0185242;46.6514
